RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V639;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3622;;
Temperature Maximum;24,6°C;;
Temperature Minimum;12°C;;
Temperature Average;16,5°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;65,9%RH;;
Humidity Minimum;45,5%RH;;
Humidity Average;56,5%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:36;;
End Time;28-05-2022 23:21;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:36:32;18,7;51,6
2;2022-05-16 09:41:32;18,7;51,1
3;2022-05-16 09:46:32;18,7;50,1
4;2022-05-16 09:51:32;18,6;47,6
5;2022-05-16 09:56:32;18,5;50,6
6;2022-05-16 10:01:32;18;45,5
7;2022-05-16 10:06:32;17,9;46
8;2022-05-16 10:11:32;17,7;46,5
9;2022-05-16 10:16:32;17,6;46,5
10;2022-05-16 10:21:32;17,5;46,4
11;2022-05-16 10:26:32;17,4;46,4
12;2022-05-16 10:31:32;17,4;46,4
13;2022-05-16 10:36:32;17,4;46,9
14;2022-05-16 10:41:32;17,3;46,9
15;2022-05-16 10:46:32;17,3;46,9
16;2022-05-16 10:51:32;17,2;46,9
17;2022-05-16 10:56:32;17,2;46,9
18;2022-05-16 11:01:32;17,1;46,9
19;2022-05-16 11:06:32;17,1;46,9
20;2022-05-16 11:11:32;17,1;46,9
21;2022-05-16 11:16:32;17;47,4
22;2022-05-16 11:21:32;17;47,4
23;2022-05-16 11:26:32;16,9;47,4
24;2022-05-16 11:31:32;16,9;47,4
25;2022-05-16 11:36:32;16,8;47,4
26;2022-05-16 11:41:32;16,8;47,4
27;2022-05-16 11:46:32;16,8;47,4
28;2022-05-16 11:51:32;16,8;47,9
29;2022-05-16 11:56:32;16,8;47,9
30;2022-05-16 12:01:32;16,8;48,4
31;2022-05-16 12:06:32;16,8;48,4
32;2022-05-16 12:11:32;16,8;48,4
33;2022-05-16 12:16:32;16,8;48,4
34;2022-05-16 12:21:32;16,8;48,4
35;2022-05-16 12:26:32;16,8;48,4
36;2022-05-16 12:31:32;16,8;48,4
37;2022-05-16 12:36:32;16,8;48,4
38;2022-05-16 12:41:32;16,8;48,9
39;2022-05-16 12:46:32;16,8;48,9
40;2022-05-16 12:51:32;16,8;48,9
41;2022-05-16 12:56:32;16,8;48,9
42;2022-05-16 13:01:32;16,8;48,9
43;2022-05-16 13:06:32;16,9;48,9
44;2022-05-16 13:11:32;16,9;48,9
45;2022-05-16 13:16:32;16,9;48,9
46;2022-05-16 13:21:32;16,9;48,9
47;2022-05-16 13:26:32;16,9;48,9
48;2022-05-16 13:31:32;16,8;48,9
49;2022-05-16 13:36:32;16,8;48,9
50;2022-05-16 13:41:32;16,8;48,9
51;2022-05-16 13:46:32;16,8;48,9
52;2022-05-16 13:51:32;16,8;48,9
53;2022-05-16 13:56:32;16,8;48,9
54;2022-05-16 14:01:32;16,8;48,9
55;2022-05-16 14:06:32;16,8;48,9
56;2022-05-16 14:11:32;16,8;48,9
57;2022-05-16 14:16:32;16,8;49,4
58;2022-05-16 14:21:32;16,9;49,4
59;2022-05-16 14:26:32;16,9;49,4
60;2022-05-16 14:31:32;16,9;49,4
61;2022-05-16 14:36:32;17;49,9
62;2022-05-16 14:41:32;17;49,9
63;2022-05-16 14:46:32;17,1;49,9
64;2022-05-16 14:51:32;17,1;49,9
65;2022-05-16 14:56:32;17,2;49,9
66;2022-05-16 15:01:32;17,2;49,9
67;2022-05-16 15:06:32;17,3;49,9
68;2022-05-16 15:11:32;17,4;50
69;2022-05-16 15:16:32;17,4;50
70;2022-05-16 15:21:32;17,4;49,5
71;2022-05-16 15:26:32;17,4;49,5
72;2022-05-16 15:31:32;17,4;49,5
73;2022-05-16 15:36:32;17,4;49,5
74;2022-05-16 15:41:32;17,3;49,5
75;2022-05-16 15:46:32;17,3;48,9
76;2022-05-16 15:51:32;17,3;49,4
77;2022-05-16 15:56:32;17,5;50
78;2022-05-16 16:01:32;17,9;49,5
79;2022-05-16 16:06:32;18,1;49
80;2022-05-16 16:11:32;19,2;48,7
81;2022-05-16 16:16:32;18,9;47,6
82;2022-05-16 16:21:32;18,7;47,6
83;2022-05-16 16:26:32;18,6;47,6
84;2022-05-16 16:31:32;18,6;47,6
85;2022-05-16 16:36:32;18,6;47,6
86;2022-05-16 16:41:32;18,5;48,1
87;2022-05-16 16:46:32;18,5;48,1
88;2022-05-16 16:51:32;18,5;48,1
89;2022-05-16 16:56:32;18,5;48,1
90;2022-05-16 17:01:32;18,4;48,1
91;2022-05-16 17:06:32;18,4;48,6
92;2022-05-16 17:11:32;18,4;48,1
93;2022-05-16 17:16:32;18,3;48,6
94;2022-05-16 17:21:32;18,3;48,6
95;2022-05-16 17:26:32;18,2;48,6
96;2022-05-16 17:31:32;18,1;48,6
97;2022-05-16 17:36:32;18;48,5
98;2022-05-16 17:41:32;18;49
99;2022-05-16 17:46:32;17,9;49
100;2022-05-16 17:51:32;17,8;49
101;2022-05-16 17:56:32;17,7;49,5
102;2022-05-16 18:01:32;17,6;49,5
103;2022-05-16 18:06:32;17,5;49,5
104;2022-05-16 18:11:32;17,4;50
105;2022-05-16 18:16:32;17,3;50
106;2022-05-16 18:21:32;17,2;50,4
107;2022-05-16 18:26:32;17,1;50,4
108;2022-05-16 18:31:32;17;50,4
109;2022-05-16 18:36:32;16,9;50,4
110;2022-05-16 18:41:32;16,8;50,9
111;2022-05-16 18:46:32;16,7;50,9
112;2022-05-16 18:51:32;16,7;51,4
113;2022-05-16 18:56:32;16,6;51,4
114;2022-05-16 19:01:32;16,5;51,3
115;2022-05-16 19:06:32;16,5;51,3
116;2022-05-16 19:11:32;16,4;51,8
117;2022-05-16 19:16:32;16,3;51,8
118;2022-05-16 19:21:32;16,3;51,8
119;2022-05-16 19:26:32;16,2;52,3
120;2022-05-16 19:31:32;16,1;52,3
121;2022-05-16 19:36:32;16;52,3
122;2022-05-16 19:41:32;16;52,3
123;2022-05-16 19:46:32;16;52,3
124;2022-05-16 19:51:32;15,9;52,2
125;2022-05-16 19:56:32;15,9;52,7
126;2022-05-16 20:01:32;15,8;52,7
127;2022-05-16 20:06:32;15,8;52,7
128;2022-05-16 20:11:32;15,7;52,7
129;2022-05-16 20:16:32;15,7;52,7
130;2022-05-16 20:21:32;15,6;53,2
131;2022-05-16 20:26:32;15,6;53,2
132;2022-05-16 20:31:32;15,6;53,2
133;2022-05-16 20:36:32;15,5;53,2
134;2022-05-16 20:41:32;15,5;53,2
135;2022-05-16 20:46:32;15,5;53,2
136;2022-05-16 20:51:32;15,4;53,2
137;2022-05-16 20:56:32;15,4;53,6
138;2022-05-16 21:01:32;15,4;53,6
139;2022-05-16 21:06:32;15,4;53,6
140;2022-05-16 21:11:32;15,3;53,6
141;2022-05-16 21:16:32;15,3;54,1
142;2022-05-16 21:21:32;15,3;54,1
143;2022-05-16 21:26:32;15,2;54,1
144;2022-05-16 21:31:32;15,2;54,1
145;2022-05-16 21:36:32;15,2;54,1
146;2022-05-16 21:41:32;15,1;54,1
147;2022-05-16 21:46:32;15,1;54,1
148;2022-05-16 21:51:32;15;54,1
149;2022-05-16 21:56:32;15;54,1
150;2022-05-16 22:01:32;15;54,6
151;2022-05-16 22:06:32;14,9;54,6
152;2022-05-16 22:11:32;14,9;54,5
153;2022-05-16 22:16:32;14,9;54,5
154;2022-05-16 22:21:32;14,8;54,5
155;2022-05-16 22:26:32;14,8;54,5
156;2022-05-16 22:31:32;14,7;54,5
157;2022-05-16 22:36:32;14,7;54,5
158;2022-05-16 22:41:32;14,7;54,5
159;2022-05-16 22:46:32;14,7;54,5
160;2022-05-16 22:51:32;14,7;54,5
161;2022-05-16 22:56:32;14,6;54,5
162;2022-05-16 23:01:32;14,6;55
163;2022-05-16 23:06:32;14,6;55
164;2022-05-16 23:11:32;14,5;55
165;2022-05-16 23:16:32;14,5;55
166;2022-05-16 23:21:32;14,5;55
167;2022-05-16 23:26:32;14,4;55
168;2022-05-16 23:31:32;14,4;55
169;2022-05-16 23:36:32;14,4;54,9
170;2022-05-16 23:41:32;14,3;54,9
171;2022-05-16 23:46:32;14,3;54,9
172;2022-05-16 23:51:32;14,3;54,9
173;2022-05-16 23:56:32;14,3;54,9
174;2022-05-17 00:01:32;14,2;54,9
175;2022-05-17 00:06:32;14,2;54,9
176;2022-05-17 00:11:32;14,2;54,9
177;2022-05-17 00:16:32;14,2;54,9
178;2022-05-17 00:21:32;14,1;54,9
179;2022-05-17 00:26:32;14,1;54,9
180;2022-05-17 00:31:32;14,1;54,9
181;2022-05-17 00:36:32;14,1;54,9
182;2022-05-17 00:41:32;14;54,9
183;2022-05-17 00:46:32;14;54,9
184;2022-05-17 00:51:32;14;54,9
185;2022-05-17 00:56:32;14;54,9
186;2022-05-17 01:01:32;14;54,9
187;2022-05-17 01:06:32;14;54,9
188;2022-05-17 01:11:32;13,9;54,9
189;2022-05-17 01:16:32;13,9;54,9
190;2022-05-17 01:21:32;13,9;54,9
191;2022-05-17 01:26:32;13,8;54,9
192;2022-05-17 01:31:32;13,8;54,9
193;2022-05-17 01:36:32;13,8;54,9
194;2022-05-17 01:41:32;13,8;54,9
195;2022-05-17 01:46:32;13,7;54,9
196;2022-05-17 01:51:32;13,7;54,8
197;2022-05-17 01:56:32;13,7;54,8
198;2022-05-17 02:01:32;13,6;54,8
199;2022-05-17 02:06:32;13,6;54,8
200;2022-05-17 02:11:32;13,6;54,8
201;2022-05-17 02:16:32;13,5;54,8
202;2022-05-17 02:21:32;13,5;54,8
203;2022-05-17 02:26:32;13,5;54,8
204;2022-05-17 02:31:32;13,5;54,8
205;2022-05-17 02:36:32;13,5;54,3
206;2022-05-17 02:41:32;13,4;54,3
207;2022-05-17 02:46:32;13,4;54,3
208;2022-05-17 02:51:32;13,4;54,3
209;2022-05-17 02:56:32;13,4;54,3
210;2022-05-17 03:01:32;13,4;54,3
211;2022-05-17 03:06:32;13,4;54,3
212;2022-05-17 03:11:32;13,3;53,8
213;2022-05-17 03:16:32;13,3;53,8
214;2022-05-17 03:21:32;13,3;53,8
215;2022-05-17 03:26:32;13,2;53,8
216;2022-05-17 03:31:32;13,2;53,8
217;2022-05-17 03:36:32;13,2;53,8
218;2022-05-17 03:41:32;13,2;53,8
219;2022-05-17 03:46:32;13,1;53,8
220;2022-05-17 03:51:32;13,1;53,8
221;2022-05-17 03:56:32;13,1;53,3
222;2022-05-17 04:01:32;13,1;53,3
223;2022-05-17 04:06:32;13;53,3
224;2022-05-17 04:11:32;13;53,3
225;2022-05-17 04:16:32;13;53,3
226;2022-05-17 04:21:32;13;53,3
227;2022-05-17 04:26:32;12,9;53,3
228;2022-05-17 04:31:32;12,9;53,3
229;2022-05-17 04:36:32;12,9;53,3
230;2022-05-17 04:41:32;12,9;53,3
231;2022-05-17 04:46:32;12,9;53,3
232;2022-05-17 04:51:32;12,8;53,3
233;2022-05-17 04:56:32;12,8;53,3
234;2022-05-17 05:01:32;12,8;53,3
235;2022-05-17 05:06:32;12,8;52,8
236;2022-05-17 05:11:32;12,8;52,8
237;2022-05-17 05:16:32;12,7;52,8
238;2022-05-17 05:21:32;12,7;52,8
239;2022-05-17 05:26:32;12,7;52,8
