RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V166;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2685;;
Temperature Maximum;22,1°C;;
Temperature Minimum;11,2°C;;
Temperature Average;15,8°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;62,3%RH;;
Humidity Minimum;1,9%RH;;
Humidity Average;72,1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;23/04/2022 10:16;;
End Time;02/05/2022 17:56;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-04-23 10:16:39;19,3;44,64
2;2022-04-23 10:21:39;19;46,74
3;2022-04-23 10:26:39;18,8;47,74
4;2022-04-23 10:31:39;18,6;48,64
5;2022-04-23 10:36:39;18,5;48,54
6;2022-04-23 10:41:39;18,4;49,44
7;2022-04-23 10:46:39;18,4;51,54
8;2022-04-23 10:51:39;18,3;52,64
9;2022-04-23 10:56:39;18,3;51,64
10;2022-04-23 11:01:39;18,2;50,64
11;2022-04-23 11:06:39;18,2;51,64
12;2022-04-23 11:11:39;18,2;51,54
13;2022-04-23 11:16:39;18,1;52,04
14;2022-04-23 11:21:39;18,1;53,04
15;2022-04-23 11:26:39;18,1;53,54
16;2022-04-23 11:31:39;18;53,94
17;2022-04-23 11:36:39;18;54,44
18;2022-04-23 11:41:39;18;54,44
19;2022-04-23 11:46:39;18;54,44
20;2022-04-23 11:51:39;17,9;54,44
21;2022-04-23 11:56:39;17,9;54,44
22;2022-04-23 12:01:39;17,9;54,44
23;2022-04-23 12:06:39;18;54,44
24;2022-04-23 12:11:39;20,8;54,44
25;2022-04-23 12:16:39;22;54,54
26;2022-04-23 12:21:39;20,5;54,04
27;2022-04-23 12:26:39;19;54,04
28;2022-04-23 12:31:39;18,2;54,04
29;2022-04-23 12:36:39;17,7;54,04
30;2022-04-23 12:41:39;17,4;54,04
31;2022-04-23 12:46:39;17,3;54,04
32;2022-04-23 12:51:39;17,2;53,54
33;2022-04-23 12:56:39;17,1;53,54
34;2022-04-23 13:01:39;17,1;53,54
35;2022-04-23 13:06:39;17,1;53,64
36;2022-04-23 13:11:39;17,1;53,64
37;2022-04-23 13:16:39;17,1;53,64
38;2022-04-23 13:21:39;17,2;53,64
39;2022-04-23 13:26:39;17,2;53,64
40;2022-04-23 13:31:39;17,2;53,64
41;2022-04-23 13:36:39;17,2;53,24
42;2022-04-23 13:41:39;17,3;53,24
43;2022-04-23 13:46:39;17,3;53,24
44;2022-04-23 13:51:39;17,3;53,24
45;2022-04-23 13:56:39;17,4;52,74
46;2022-04-23 14:01:39;17,4;52,74
47;2022-04-23 14:06:39;17,4;52,74
48;2022-04-23 14:11:39;17,4;52,74
49;2022-04-23 14:16:39;17,5;52,74
50;2022-04-23 14:21:39;17,5;52,74
51;2022-04-23 14:26:39;17,5;52,74
52;2022-04-23 14:31:39;17,5;52,74
53;2022-04-23 14:36:39;17,6;52,24
54;2022-04-23 14:41:39;17,6;52,24
55;2022-04-23 14:46:39;17,6;52,24
56;2022-04-23 14:51:39;17,7;52,24
57;2022-04-23 14:56:39;17,7;52,34
58;2022-04-23 15:01:39;17,7;51,84
59;2022-04-23 15:06:39;17,7;52,34
60;2022-04-23 15:11:39;17,7;51,84
61;2022-04-23 15:16:39;17,7;51,84
62;2022-04-23 15:21:39;17,8;51,84
63;2022-04-23 15:26:39;17,8;51,84
64;2022-04-23 15:31:39;17,8;51,84
65;2022-04-23 15:36:39;17,8;51,84
66;2022-04-23 15:41:39;17,8;51,84
67;2022-04-23 15:46:39;17,9;51,84
68;2022-04-23 15:51:39;17,9;51,34
69;2022-04-23 15:56:39;17,9;51,34
70;2022-04-23 16:01:39;17,9;50,84
71;2022-04-23 16:06:39;17,9;50,84
72;2022-04-23 16:11:39;17,9;50,84
73;2022-04-23 16:16:39;17,9;50,84
