RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V57;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;4121;;
Temperature Maximum;26.9°C;;
Temperature Minimum;20.6°C;;
Temperature Average;23.8°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;55.3%RH;;
Humidity Minimum;42.1%RH;;
Humidity Average;51.1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;4/01/2022 9:27;;
End Time;18/01/2022 16:47;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-23 13:18:16;7,2;75,9
2;2022-05-23 13:20:16;6,9;77,2
3;2022-05-23 13:22:16;6,4;78,8
4;2022-05-23 13:24:16;6;77,6
5;2022-05-23 13:26:16;5,1;75,8
6;2022-05-23 13:28:16;4,5;81,1
7;2022-05-23 13:30:16;4,7;90,1
8;2022-05-23 13:32:16;4,9;89,7
9;2022-05-23 13:34:16;5,2;93,1
10;2022-05-23 13:36:16;5,8;94,7
11;2022-05-23 13:38:16;5,3;83,1
12;2022-05-23 13:40:16;4,5;80,4
13;2022-05-23 13:42:16;3,8;82,5
14;2022-05-23 13:44:16;3,6;87,8
15;2022-05-23 13:46:16;3,7;91,3
16;2022-05-23 13:48:16;3,9;93,2
17;2022-05-23 13:50:16;4,1;94,1
18;2022-05-23 13:52:16;4,3;95,5
19;2022-05-23 13:54:16;4,9;96,5
20;2022-05-23 13:56:16;4,5;91
21;2022-05-23 13:58:16;3,2;79,7
22;2022-05-23 14:00:16;2,7;85,6
23;2022-05-23 14:02:16;2,7;90,1
24;2022-05-23 14:04:16;2,9;93
25;2022-05-23 14:06:16;3,2;94,4
26;2022-05-23 14:08:16;3,5;95,4
27;2022-05-23 14:10:16;3,8;95,9
28;2022-05-23 14:12:16;4,1;96,2
29;2022-05-23 14:14:16;4,4;96,4
30;2022-05-23 14:16:16;4,6;96,5
31;2022-05-23 14:18:16;4,8;96,7
32;2022-05-23 14:20:16;4,5;89,8
33;2022-05-23 14:22:16;3,9;85,8
34;2022-05-23 14:24:16;3,5;88,4
35;2022-05-23 14:26:16;3,5;92,1
36;2022-05-23 14:28:16;3,7;94,1
37;2022-05-23 14:30:16;3,9;95,3
38;2022-05-23 14:32:16;4,2;96
39;2022-05-23 14:34:16;4,4;96,3
40;2022-05-23 14:36:16;4,7;96,6
41;2022-05-23 14:38:16;4,7;95,2
42;2022-05-23 14:40:16;4,4;90,4
43;2022-05-23 14:42:16;4,1;91
44;2022-05-23 14:44:16;4,1;92,5
45;2022-05-23 14:46:16;4,1;93,9
46;2022-05-23 14:48:16;4,3;95
47;2022-05-23 14:50:16;4,5;95,7
48;2022-05-23 14:52:16;4,7;96,3
49;2022-05-23 14:54:16;4,9;96,6
50;2022-05-23 14:56:16;5;96,1
51;2022-05-23 14:58:16;5,1;96
52;2022-05-23 15:00:16;5,2;96,4
53;2022-05-23 15:02:16;5,3;96,5
54;2022-05-23 15:04:16;5,5;96,8
55;2022-05-23 15:06:16;5,7;97
56;2022-05-23 15:08:16;5,8;97,2
57;2022-05-23 15:10:16;6;97,3
58;2022-05-23 15:12:16;6,1;97,3
59;2022-05-23 15:14:16;6,2;97,3
60;2022-05-23 15:16:16;6,4;97,4
61;2022-05-23 15:18:16;6,5;97,4
62;2022-05-23 15:20:16;6,7;97,3
63;2022-05-23 15:22:16;6,8;97,4
64;2022-05-23 15:24:16;6,9;97,4
65;2022-05-23 15:26:16;7;97,3
66;2022-05-23 15:28:16;7,1;97,3
67;2022-05-23 15:30:16;7,2;97,2
68;2022-05-23 15:32:16;7,3;97,2
69;2022-05-23 15:34:16;7,3;95,8
70;2022-05-23 15:36:16;6,8;90,4
71;2022-05-23 15:38:16;6,4;90,6
72;2022-05-23 15:40:16;6;89,7
73;2022-05-23 15:42:16;5,5;89,7
74;2022-05-23 15:44:16;5,2;89,4
75;2022-05-23 15:46:16;4,7;87,2
76;2022-05-23 15:48:16;4,2;87,1
77;2022-05-23 15:50:16;3,8;86,8
78;2022-05-23 15:52:16;3,3;87,2
79;2022-05-23 15:54:16;3,2;91,6
80;2022-05-23 15:56:16;3,4;95,1
81;2022-05-23 15:58:16;3,7;96,7
82;2022-05-23 16:00:16;4;97,4
83;2022-05-23 16:02:16;4,3;97,9
84;2022-05-23 16:04:16;4,5;98,1
85;2022-05-23 16:06:16;4,7;97,9
86;2022-05-23 16:08:16;4,1;89,8
87;2022-05-23 16:10:16;3,5;87,8
88;2022-05-23 16:12:16;3,3;92
89;2022-05-23 16:14:16;3,4;95
90;2022-05-23 16:16:16;3,7;96,5
91;2022-05-23 16:18:16;4;97,3
92;2022-05-23 16:20:16;4,3;97,8
93;2022-05-23 16:22:16;4,5;98
94;2022-05-23 16:24:16;4,7;98,2
95;2022-05-23 16:26:16;4,3;91,1
96;2022-05-23 16:28:16;3,7;86,4
97;2022-05-23 16:30:16;3,3;90,2
98;2022-05-23 16:32:16;3,3;94
99;2022-05-23 16:34:16;3,6;95,9
100;2022-05-23 16:36:16;3,9;96,9
101;2022-05-23 16:38:16;4,1;97,5
102;2022-05-23 16:40:16;4,4;97,8
103;2022-05-23 16:42:16;4,8;98,5
104;2022-05-23 16:44:16;4,7;95,6
105;2022-05-23 16:46:16;4;86,6
106;2022-05-23 16:48:16;3,4;88
107;2022-05-23 16:50:16;3,3;92,5
108;2022-05-23 16:52:16;3,4;95,2
109;2022-05-23 16:54:16;3,7;96,5
110;2022-05-23 16:56:16;4;97,2
111;2022-05-23 16:58:16;4,2;97,7
112;2022-05-23 17:00:16;4,5;97,9
113;2022-05-23 17:02:16;4,7;98,1
114;2022-05-23 17:04:16;4,5;93,1
115;2022-05-23 17:06:16;3,9;86,4
116;2022-05-23 17:08:16;3,4;88,8
117;2022-05-23 17:10:16;3,3;93,1
118;2022-05-23 17:12:16;3,5;95,4
119;2022-05-23 17:14:16;3,7;96,5
120;2022-05-23 17:16:16;4;97,2
121;2022-05-23 17:18:16;4,3;97,6
122;2022-05-23 17:20:16;4,5;97,8
123;2022-05-23 17:22:16;4,7;97,9
124;2022-05-23 17:24:16;4,5;92,6
125;2022-05-23 17:26:16;3,9;87,1
126;2022-05-23 17:28:16;3,5;89,3
127;2022-05-23 17:30:16;3,4;93,3
128;2022-05-23 17:32:16;3,6;95,6
129;2022-05-23 17:34:16;3,8;96,7
130;2022-05-23 17:36:16;4,1;97,3
131;2022-05-23 17:38:16;4,3;97,6
132;2022-05-23 17:40:16;4,5;97,8
133;2022-05-23 17:42:16;4,8;97,8
134;2022-05-23 17:44:16;4,4;89,6
135;2022-05-23 17:46:16;3,7;86,6
136;2022-05-23 17:48:16;3,4;90,8
137;2022-05-23 17:50:16;3,4;94,4
138;2022-05-23 17:52:16;3,6;96,2
139;2022-05-23 17:54:16;3,9;97
140;2022-05-23 17:56:16;4,1;97,6
141;2022-05-23 17:58:16;4,4;97,8
142;2022-05-23 18:00:16;4,6;97,9
143;2022-05-23 18:02:16;4,7;97,1
144;2022-05-23 18:04:16;4,2;88,6
145;2022-05-23 18:06:16;3,6;88,4
146;2022-05-23 18:08:16;3,5;92,5
147;2022-05-23 18:10:16;3,6;95,1
