RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V363;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3626;;
Temperature Maximum;32,9°C;;
Temperature Minimum;12,1°C;;
Temperature Average;17°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;67,7%RH;;
Humidity Minimum;44,7%RH;;
Humidity Average;57,4%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16/5/2022 09:45;;
End Time;28/5/2022 23:50;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:45:16;18,6;53,6
2;2022-05-16 09:50:16;19;50,6
3;2022-05-16 09:55:16;18,9;49,6
4;2022-05-16 10:00:16;18,7;48,5
5;2022-05-16 10:05:16;18,6;48
6;2022-05-16 10:10:16;18,4;47,5
7;2022-05-16 10:15:16;18,2;47,4
8;2022-05-16 10:20:16;18,1;47,4
9;2022-05-16 10:25:16;18;47,4
10;2022-05-16 10:30:16;18;47,4
11;2022-05-16 10:35:16;17,9;47,4
12;2022-05-16 10:40:16;17,9;46,4
13;2022-05-16 10:45:16;17,9;46,4
14;2022-05-16 10:50:16;17,9;46,4
15;2022-05-16 10:55:16;17,8;47,4
16;2022-05-16 11:00:16;18;48
17;2022-05-16 11:05:16;18,4;48
18;2022-05-16 11:10:16;18,7;46
19;2022-05-16 11:15:16;18,8;45,5
20;2022-05-16 11:20:16;18,7;45,5
21;2022-05-16 11:25:16;18,6;45,4
22;2022-05-16 11:30:16;18,8;50,6
23;2022-05-16 11:35:16;19,3;46,6
24;2022-05-16 11:40:16;19,4;45,5
25;2022-05-16 11:45:16;19,3;46
26;2022-05-16 11:50:16;19,2;46
27;2022-05-16 11:55:16;19,2;46,5
28;2022-05-16 12:00:16;19,2;46,5
29;2022-05-16 12:05:16;19,2;46,5
30;2022-05-16 12:10:16;19,1;46,5
31;2022-05-16 12:15:16;19,1;46,5
32;2022-05-16 12:20:16;19,1;46,5
33;2022-05-16 12:25:16;19,1;46,5
34;2022-05-16 12:30:16;19,1;46,5
35;2022-05-16 12:35:16;19;46,5
36;2022-05-16 12:40:16;19;46,5
37;2022-05-16 12:45:16;19;46,5
38;2022-05-16 12:50:16;19;47
39;2022-05-16 12:55:16;18,9;47
40;2022-05-16 13:00:16;19;47,5
41;2022-05-16 13:05:16;19;47,5
42;2022-05-16 13:10:16;19;47,5
43;2022-05-16 13:15:16;19;47,5
44;2022-05-16 13:20:16;19;47,5
45;2022-05-16 13:25:16;19;47,5
46;2022-05-16 13:30:16;19;47,5
47;2022-05-16 13:35:16;19,1;47,6
48;2022-05-16 13:40:16;19,2;47,6
49;2022-05-16 13:45:16;19,2;47
50;2022-05-16 13:50:16;19,2;46,5
51;2022-05-16 13:55:16;19,2;47
52;2022-05-16 14:00:16;19,2;47
53;2022-05-16 14:05:16;19,2;47
54;2022-05-16 14:10:16;19,2;47
55;2022-05-16 14:15:16;19,7;46,6
56;2022-05-16 14:20:16;21;47,8
57;2022-05-16 14:25:16;21,8;48,5
58;2022-05-16 14:30:16;22;48
59;2022-05-16 14:35:16;22,2;47
60;2022-05-16 14:40:16;23,2;47
61;2022-05-16 14:45:16;21,3;44,7
62;2022-05-16 14:50:16;20,3;45,7
63;2022-05-16 14:55:16;19,8;46,6
