RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;v432;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3625;;
Temperature Maximum;24,1°C;;
Temperature Minimum;11,2°C;;
Temperature Average;16,2°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;71,3%RH;;
Humidity Minimum;45,5%RH;;
Humidity Average;59,2%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16/5/2022 09:49;;
End Time;28/5/2022 23:49;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:49:46;18,2;49,6
2;2022-05-16 09:54:46;19,2;50,2
3;2022-05-16 09:59:46;19,4;48,7
4;2022-05-16 10:04:46;19,2;47,2
5;2022-05-16 10:09:46;18,6;47,1
6;2022-05-16 10:14:46;18,4;46,5
7;2022-05-16 10:19:46;18;46
8;2022-05-16 10:24:46;18,2;49,1
9;2022-05-16 10:29:46;18,2;48,1
10;2022-05-16 10:34:46;18,5;45,5
11;2022-05-16 10:39:46;17,3;45,9
12;2022-05-16 10:44:46;16,3;46,8
13;2022-05-16 10:49:46;15,7;47,2
14;2022-05-16 10:54:46;15,4;48,2
15;2022-05-16 10:59:46;15,3;48,7
16;2022-05-16 11:04:46;15,2;48,7
17;2022-05-16 11:09:46;15,2;48,7
18;2022-05-16 11:14:46;15,2;49,2
19;2022-05-16 11:19:46;15,2;49,2
20;2022-05-16 11:24:46;15,2;49,7
21;2022-05-16 11:29:46;15,3;49,7
22;2022-05-16 11:34:46;15,3;49,7
23;2022-05-16 11:39:46;15,4;49,7
24;2022-05-16 11:44:46;15,4;50,2
25;2022-05-16 11:49:46;15,4;50,2
26;2022-05-16 11:54:46;15,5;50,2
27;2022-05-16 11:59:46;15,5;50,2
28;2022-05-16 12:04:46;15,6;50,2
29;2022-05-16 12:09:46;15,6;50,3
30;2022-05-16 12:14:46;15,7;50,3
31;2022-05-16 12:19:46;15,7;50,3
32;2022-05-16 12:24:46;15,8;50,3
33;2022-05-16 12:29:46;15,8;50,3
34;2022-05-16 12:34:46;15,9;50,3
