RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;v77;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;1905-11-03 00:00:00;;
Temperature Maximum;24.8°C;;
Temperature Minimum;18.6°C;;
Temperature Average;20.7°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;53.8%RH;;
Humidity Minimum;41.4%RH;;
Humidity Average;47%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-03-03 12:15:27;;
End Time;2022-03-10 22:00:27;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-03-03 12:15:27;23.7;47.7
2;2022-03-03 12:20:27;23.7;47.2
3;2022-03-03 12:25:27;23.8;47.2
4;2022-03-03 12:30:27;23.8;47.2
5;2022-03-03 12:35:27;23.9;46.7
6;2022-03-03 12:40:27;23.9;46.2
7;2022-03-03 12:45:27;23.9;46.2
8;2022-03-03 12:50:27;23.9;45.1
9;2022-03-03 12:55:27;23.8;44.6
10;2022-03-03 13:00:27;23.8;44
11;2022-03-03 13:05:27;23.6;44.6
12;2022-03-03 13:10:27;23.5;44
13;2022-03-03 13:15:27;23.2;44
14;2022-03-03 13:20:27;23;44
15;2022-03-03 13:25:27;22.9;43.9
16;2022-03-03 13:30:27;22.8;45
17;2022-03-03 13:35:27;22.2;44.9
18;2022-03-03 13:40:27;22.1;44.9
19;2022-03-03 13:45:27;22.8;48.6
20;2022-03-03 13:50:27;21.9;44.9
21;2022-03-03 13:55:27;21.1;45.3
22;2022-03-03 14:00:27;21;46.9
23;2022-03-03 14:05:27;20.7;46.3
24;2022-03-03 14:10:27;20.8;47.4
25;2022-03-03 14:15:27;20.7;46.8
26;2022-03-03 14:20:27;20.7;46.8
27;2022-03-03 14:25:27;21.2;46.4
28;2022-03-03 14:30:27;21.1;46.4
29;2022-03-03 14:35:27;21;46.4
30;2022-03-03 14:40:27;21;46.4
31;2022-03-03 14:45:27;21.1;46.4
32;2022-03-03 14:50:27;21.1;46.9
33;2022-03-03 14:55:27;21;46.9
34;2022-03-03 15:00:27;20.9;46.9
35;2022-03-03 15:05:27;20.9;46.9
36;2022-03-03 15:10:27;20.9;46.9
37;2022-03-03 15:15:27;20.9;46.8
38;2022-03-03 15:20:27;20.9;46.9
39;2022-03-03 15:25:27;20.9;46.9
40;2022-03-03 15:30:27;20.9;46.9
41;2022-03-03 15:35:27;20.9;46.9
42;2022-03-03 15:40:27;20.9;46.3
43;2022-03-03 15:45:27;20.8;46.3
44;2022-03-03 15:50:27;20.9;46.9
45;2022-03-03 15:55:27;20.9;46.9
46;2022-03-03 16:00:27;20.9;46.9
47;2022-03-03 16:05:27;20.9;46.9
48;2022-03-03 16:10:27;20.9;46.3
49;2022-03-03 16:15:27;20.9;46.3
50;2022-03-03 16:20:27;20.9;46.3
51;2022-03-03 16:25:27;20.8;46.3
52;2022-03-03 16:30:27;20.8;45.8
53;2022-03-03 16:35:27;20.8;45.8
54;2022-03-03 16:40:27;20.8;45.8
55;2022-03-03 16:45:27;20.8;45.8
56;2022-03-03 16:50:27;20.9;45.8
57;2022-03-03 16:55:27;20.9;46.3
58;2022-03-03 17:00:27;21;46.4
59;2022-03-03 17:05:27;20.9;46.3
60;2022-03-03 17:10:27;20.9;46.3
61;2022-03-03 17:15:27;20.9;46.3
62;2022-03-03 17:20:27;20.9;46.3
63;2022-03-03 17:25:27;20.8;45.8
64;2022-03-03 17:30:27;20.7;45.8
65;2022-03-03 17:35:27;20.7;45.8
66;2022-03-03 17:40:27;20.6;45.8
67;2022-03-03 17:45:27;20.6;45.8
