RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V582;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;2970;;
Temperature Maximum;22.7°C;;
Temperature Minimum;11.6°C;;
Temperature Average;17°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;63.1%RH;;
Humidity Minimum;0.1%RH;;
Humidity Average;52.4%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;09-05-2022 10:07;;
End Time;19-05-2022 17:32;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-09 10:07:11;17.8;49,8
2;2022-05-09 10:12:11;18.6;54,5
3;2022-05-09 10:17:11;18;52,6
4;2022-05-09 10:22:11;17.6;48,1
5;2022-05-09 10:27:11;17;48,5
6;2022-05-09 10:32:11;17;48,9
7;2022-05-09 10:37:11;16.9;48,9
8;2022-05-09 10:42:11;16.8;49,4
9;2022-05-09 10:47:11;17.4;49,4
10;2022-05-09 10:52:11;18;49,9
11;2022-05-09 10:57:11;17.8;49,9
12;2022-05-09 11:02:11;16.9;49,9
13;2022-05-09 11:07:11;16.6;49,9
14;2022-05-09 11:12:11;16.9;49,9
15;2022-05-09 11:17:11;17.3;49,9
16;2022-05-09 11:22:11;17.6;49,9
17;2022-05-09 11:27:11;17.4;49,9
18;2022-05-09 11:32:11;17.2;49,9
19;2022-05-09 11:37:11;17.1;49,9
20;2022-05-09 11:42:11;17.4;49,9
21;2022-05-09 11:47:11;17.6;49,9
22;2022-05-09 11:52:11;18;50,4
23;2022-05-09 11:57:11;18.1;50,4
24;2022-05-09 12:02:11;18.6;50,4
25;2022-05-09 12:07:11;18.7;50,9
26;2022-05-09 12:12:11;18.8;50,9
27;2022-05-09 12:17:11;18.6;50,9
28;2022-05-09 12:22:11;17.6;50,9
29;2022-05-09 12:27:11;17;50,9
30;2022-05-09 12:32:11;16.7;50,8
31;2022-05-09 12:37:11;16.7;50,8
32;2022-05-09 12:42:11;16.6;51,3
33;2022-05-09 12:47:11;16.5;51,3
34;2022-05-09 12:52:11;16.5;51,8
35;2022-05-09 12:57:11;16.5;51,8
36;2022-05-09 13:02:11;16.5;51,8
37;2022-05-09 13:07:11;16.6;52,3
38;2022-05-09 13:12:11;16.6;52,8
39;2022-05-09 13:17:11;16.6;52,8
40;2022-05-09 13:22:11;16.6;52,8
41;2022-05-09 13:27:11;16.7;53,2
42;2022-05-09 13:32:11;16.7;53,2
43;2022-05-09 13:37:11;16.7;53,7
44;2022-05-09 13:42:11;16.7;53,7
45;2022-05-09 13:47:11;16.8;53,7
46;2022-05-09 13:52:11;16.8;54,2
47;2022-05-09 13:57:11;16.8;54,2
48;2022-05-09 14:02:11;16.9;54,7
49;2022-05-09 14:07:11;16.9;54,7
50;2022-05-09 14:12:11;16.9;54,7
51;2022-05-09 14:17:11;17;54,6
52;2022-05-09 14:22:11;17;55,1
53;2022-05-09 14:27:11;17.1;55,1
54;2022-05-09 14:32:11;17.1;55,1
55;2022-05-09 14:37:11;17.3;55,6
56;2022-05-09 14:42:11;17.4;55,6
57;2022-05-09 14:47:11;17.5;55,6
58;2022-05-09 14:52:11;17.6;56,1
59;2022-05-09 14:57:11;17.7;56
60;2022-05-09 15:02:11;17.8;56
61;2022-05-09 15:07:11;17.8;56
62;2022-05-09 15:12:11;17.8;56,5
63;2022-05-09 15:17:11;17.8;56,5
64;2022-05-09 15:22:11;17.8;56,5
65;2022-05-09 15:27:11;17.8;56,5
66;2022-05-09 15:32:11;17.8;56,5
67;2022-05-09 15:37:11;17.8;57
68;2022-05-09 15:42:11;17.9;57
69;2022-05-09 15:47:11;18;57
70;2022-05-09 15:52:11;18.1;57
71;2022-05-09 15:57:11;18.1;57,4
72;2022-05-09 16:02:11;18.1;57,4
73;2022-05-09 16:07:11;18.2;57,4
74;2022-05-09 16:12:11;18.2;57,4
75;2022-05-09 16:17:11;18.3;57,4
76;2022-05-09 16:22:11;18.4;57,4
77;2022-05-09 16:27:11;18.4;57,4
78;2022-05-09 16:32:11;19.3;57,9
79;2022-05-09 16:37:11;19.1;57,9
80;2022-05-09 16:42:11;19;57,9
81;2022-05-09 16:47:11;18.9;58,4
82;2022-05-09 16:52:11;18.8;58,4
83;2022-05-09 16:57:11;18.8;58,3
84;2022-05-09 17:02:11;18.7;58,3
85;2022-05-09 17:07:11;18.7;58,8
86;2022-05-09 17:12:11;18.6;58,8
87;2022-05-09 17:17:11;18.6;58,8
88;2022-05-09 17:22:11;18.6;58,8
89;2022-05-09 17:27:11;18.5;59,3
90;2022-05-09 17:32:11;18.5;58,8
91;2022-05-09 17:37:11;18.4;59,2
92;2022-05-09 17:42:11;18.4;59,2
93;2022-05-09 17:47:11;18.3;59,2
94;2022-05-09 17:52:11;18.3;59,2
95;2022-05-09 17:57:11;18.2;59,2
96;2022-05-09 18:02:11;18.1;59,7
97;2022-05-09 18:07:11;18;59,7
98;2022-05-09 18:12:11;18;59,7
99;2022-05-09 18:17:11;17.9;59,7
100;2022-05-09 18:22:11;17.8;59,7
101;2022-05-09 18:27:11;17.8;60,1
102;2022-05-09 18:32:11;17.7;60,1
103;2022-05-09 18:37:11;17.6;60,1
104;2022-05-09 18:42:11;17.5;60,1
105;2022-05-09 18:47:11;17.4;60,1
106;2022-05-09 18:52:11;17.4;60,1
107;2022-05-09 18:57:11;17.4;60,6
108;2022-05-09 19:02:11;17.3;60,6
109;2022-05-09 19:07:11;17.2;60,6
110;2022-05-09 19:12:11;17.2;60,5
111;2022-05-09 19:17:11;17.1;60,5
112;2022-05-09 19:22:11;17;60,5
113;2022-05-09 19:27:11;17;61
114;2022-05-09 19:32:11;16.9;61
115;2022-05-09 19:37:11;16.9;61
116;2022-05-09 19:42:11;16.8;61
117;2022-05-09 19:47:11;16.8;61
118;2022-05-09 19:52:11;16.8;61
119;2022-05-09 19:57:11;16.7;61
120;2022-05-09 20:02:11;16.7;61
121;2022-05-09 20:07:11;16.7;61
122;2022-05-09 20:12:11;16.7;61
123;2022-05-09 20:17:11;16.6;60,9
124;2022-05-09 20:22:11;16.6;60,9
125;2022-05-09 20:27:11;16.6;60,9
126;2022-05-09 20:32:11;16.6;60,9
127;2022-05-09 20:37:11;16.5;60,9
128;2022-05-09 20:42:11;16.5;60,9
129;2022-05-09 20:47:11;16.5;60,9
130;2022-05-09 20:52:11;16.4;60,9
131;2022-05-09 20:57:11;16.4;60,9
132;2022-05-09 21:02:11;16.4;60,9
133;2022-05-09 21:07:11;16.4;60,9
134;2022-05-09 21:12:11;16.3;60,9
135;2022-05-09 21:17:11;16.3;60,9
136;2022-05-09 21:22:11;16.3;60,9
137;2022-05-09 21:27:11;16.3;60,9
138;2022-05-09 21:32:11;16.2;60,9
139;2022-05-09 21:37:11;16.2;60,9
140;2022-05-09 21:42:11;16.1;60,9
141;2022-05-09 21:47:11;16.1;60,9
142;2022-05-09 21:52:11;16;60,9
143;2022-05-09 21:57:11;16;60,9
144;2022-05-09 22:02:11;15.9;60,9
145;2022-05-09 22:07:11;15.9;60,9
146;2022-05-09 22:12:11;15.8;60,9
147;2022-05-09 22:17:11;15.8;60,9
148;2022-05-09 22:22:11;15.7;60,4
149;2022-05-09 22:27:11;15.6;60,4
150;2022-05-09 22:32:11;15.6;60,4
151;2022-05-09 22:37:11;15.5;60,4
152;2022-05-09 22:42:11;15.5;60,4
153;2022-05-09 22:47:11;15.4;59,9
154;2022-05-09 22:52:11;15.4;59,9
155;2022-05-09 22:57:11;15.4;59,9
156;2022-05-09 23:02:11;15.4;59,9
157;2022-05-09 23:07:11;15.3;59,9
158;2022-05-09 23:12:11;15.3;59,9
