RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V62;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3648;;
Temperature Maximum;27,7°C;;
Temperature Minimum;12,1°C;;
Temperature Average;16,9°C;;
Temperature Alarm Upper Limit;70,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;66,2%RH;;
Humidity Minimum;48,5%RH;;
Humidity Average;57,9%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:56;;
End Time;29-05-2022 1:51;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:56:25;18,6;50,6
2;2022-05-16 10:01:25;17,8;48,5
3;2022-05-16 10:06:25;17,7;49
4;2022-05-16 10:11:25;17,7;49
5;2022-05-16 10:16:25;17,6;49
6;2022-05-16 10:21:25;17,6;49
7;2022-05-16 10:26:25;17,5;49
8;2022-05-16 10:31:25;17,4;49,5
9;2022-05-16 10:36:25;17,4;49,5
10;2022-05-16 10:41:25;17,4;49,5
11;2022-05-16 10:46:25;17,4;49,5
12;2022-05-16 10:51:25;17,3;49,5
13;2022-05-16 10:56:25;17,3;49,5
14;2022-05-16 11:01:25;17,2;49,4
15;2022-05-16 11:06:25;17,2;49,4
16;2022-05-16 11:11:25;17,1;49,4
17;2022-05-16 11:16:25;17,1;49,4
18;2022-05-16 11:21:25;17;49,4
19;2022-05-16 11:26:25;17;49,4
20;2022-05-16 11:31:25;16,9;49,9
21;2022-05-16 11:36:25;16,9;49,9
22;2022-05-16 11:41:25;16,8;49,9
23;2022-05-16 11:46:25;16,8;50,4
24;2022-05-16 11:51:25;16,8;50,4
25;2022-05-16 11:56:25;16,8;50,4
26;2022-05-16 12:01:25;16,9;50,9
27;2022-05-16 12:06:25;16,9;50,9
28;2022-05-16 12:11:25;16,9;50,9
29;2022-05-16 12:16:25;16,9;50,9
30;2022-05-16 12:21:25;16,9;50,9
31;2022-05-16 12:26:25;16,9;50,9
32;2022-05-16 12:31:25;16,9;50,9
33;2022-05-16 12:36:25;17;50,9
34;2022-05-16 12:41:25;17;51,4
35;2022-05-16 12:46:25;17;51,4
36;2022-05-16 12:51:25;17;51,4
37;2022-05-16 12:56:25;17;51,4
38;2022-05-16 13:01:25;17;51,4
39;2022-05-16 13:06:25;17,1;51,4
40;2022-05-16 13:11:25;17,1;51,4
