RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7184200172;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2767;;
Temperature Maximum;23,7°C;;
Temperature Minimum;14,3°C;;
Temperature Average;17,7°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;67,4%RH;;
Humidity Minimum;45,9%RH;;
Humidity Average;55,6%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-04-24 21:30:21;;
End Time;2022-05-04 12:00:21;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-04-24 21:30:21;21,6;47,4
2;2022-04-24 21:35:21;21,5;47,4
3;2022-04-24 21:40:21;21,4;46,9
4;2022-04-24 21:45:21;21,3;47,4
5;2022-04-24 21:50:21;21,2;47,4
6;2022-04-24 21:55:21;21;47,4
7;2022-04-24 22:00:21;20,9;47,9
8;2022-04-24 22:05:21;20,9;47,8
9;2022-04-24 22:10:21;20,8;48,4
10;2022-04-24 22:15:21;20,8;48,9
11;2022-04-24 22:20:21;20,8;48,9
12;2022-04-24 22:25:21;20,8;48,9
13;2022-04-24 22:30:21;20,7;48,9
14;2022-04-24 22:35:21;20,7;49,4
15;2022-04-24 22:40:21;20,7;48,9
16;2022-04-24 22:45:21;20,7;49,4
17;2022-04-24 22:50:21;20,7;49,4
18;2022-04-24 22:55:21;20,6;49,4
19;2022-04-24 23:00:21;20,6;49,4
20;2022-04-24 23:05:21;20,6;49,4
21;2022-04-24 23:10:21;20,6;49,4
22;2022-04-24 23:15:21;20,6;49,4
23;2022-04-24 23:20:21;20,6;49,4
24;2022-04-24 23:25:21;20,6;49,4
25;2022-04-24 23:30:21;20,6;49,4
26;2022-04-24 23:35:21;20,6;49,4
27;2022-04-24 23:40:21;20,6;49,4
28;2022-04-24 23:45:21;20,6;49,9
29;2022-04-24 23:50:21;20,6;49,9
30;2022-04-24 23:55:21;20,6;49,9
31;2022-04-25 00:00:21;20,6;49,9
32;2022-04-25 00:05:21;20,6;49,9
33;2022-04-25 00:10:21;20,6;49,9
34;2022-04-25 00:15:21;20,6;49,9
35;2022-04-25 00:20:21;20,6;49,9
36;2022-04-25 00:25:21;20,6;49,9
37;2022-04-25 00:30:21;20,6;49,9
38;2022-04-25 00:35:21;20,6;49,9
39;2022-04-25 00:40:21;20,7;49,9
40;2022-04-25 00:45:21;20,7;49,9
41;2022-04-25 00:50:21;20,7;49,9
42;2022-04-25 00:55:21;20,7;49,9
43;2022-04-25 01:00:21;20,7;49,9
44;2022-04-25 01:05:21;20,7;49,9
45;2022-04-25 01:10:21;20,7;49,9
46;2022-04-25 01:15:21;20,7;49,9
47;2022-04-25 01:20:21;20,7;49,9
48;2022-04-25 01:25:21;20,7;49,9
49;2022-04-25 01:30:21;20,8;49,9
50;2022-04-25 01:35:21;20,8;49,9
51;2022-04-25 01:40:21;20,8;49,9
52;2022-04-25 01:45:21;20,8;49,9
53;2022-04-25 01:50:21;20,8;49,9
54;2022-04-25 01:55:21;20,8;49,9
55;2022-04-25 02:00:21;20,8;49,9
56;2022-04-25 02:05:21;20,8;49,9
57;2022-04-25 02:10:21;20,8;49,9
58;2022-04-25 02:15:21;20,8;49,9
59;2022-04-25 02:20:21;20,8;49,9
60;2022-04-25 02:25:21;20,9;49,9
61;2022-04-25 02:30:21;20,9;49,9
62;2022-04-25 02:35:21;20,9;49,9
63;2022-04-25 02:40:21;20,9;49,4
64;2022-04-25 02:45:21;20,9;49,4
65;2022-04-25 02:50:21;20,9;49,4
66;2022-04-25 02:55:21;20,9;49,4
67;2022-04-25 03:00:21;20,9;49,4
68;2022-04-25 03:05:21;20,9;49,4
69;2022-04-25 03:10:21;20,9;49,4
70;2022-04-25 03:15:21;20,9;49,4
71;2022-04-25 03:20:21;20,9;49,4
72;2022-04-25 03:25:21;20,9;49,4
73;2022-04-25 03:30:21;20,9;49,4
74;2022-04-25 03:35:21;20,9;49,4
75;2022-04-25 03:40:21;20,9;49,4
76;2022-04-25 03:45:21;20,9;49,4
77;2022-04-25 03:50:21;20,9;49,4
78;2022-04-25 03:55:21;20,9;49,4
79;2022-04-25 04:00:21;20,9;49,4
80;2022-04-25 04:05:21;20,9;49,4
81;2022-04-25 04:10:21;20,9;49,4
82;2022-04-25 04:15:21;20,9;49,4
83;2022-04-25 04:20:21;20,9;49,4
84;2022-04-25 04:25:21;20,9;49,4
85;2022-04-25 04:30:21;20,9;49,4
86;2022-04-25 04:35:21;20,9;49,4
87;2022-04-25 04:40:21;21;49,4
88;2022-04-25 04:45:21;21;49,4
89;2022-04-25 04:50:21;21;49,4
90;2022-04-25 04:55:21;21;49,4
91;2022-04-25 05:00:21;21;49,4
92;2022-04-25 05:05:21;21;49,4
93;2022-04-25 05:10:21;21;49,4
94;2022-04-25 05:15:21;21;49,4
95;2022-04-25 05:20:21;21;49,4
96;2022-04-25 05:25:21;21;49,4
97;2022-04-25 05:30:21;21;49,4
98;2022-04-25 05:35:21;21;49,4
99;2022-04-25 05:40:21;21;49,4
100;2022-04-25 05:45:21;21;49,4
101;2022-04-25 05:50:21;21;49,4
102;2022-04-25 05:55:21;21;49,4
103;2022-04-25 06:00:21;21;49,4
104;2022-04-25 06:05:21;21;49,4
105;2022-04-25 06:10:21;21;49,4
106;2022-04-25 06:15:21;21;49,4
107;2022-04-25 06:20:21;21;49,4
108;2022-04-25 06:25:21;21;49,4
109;2022-04-25 06:30:21;21;49,4
110;2022-04-25 06:35:21;21;49,4
111;2022-04-25 06:40:21;21;49,4
112;2022-04-25 06:45:21;21;49,4
113;2022-04-25 06:50:21;21;49,4
114;2022-04-25 06:55:21;21;49,4
115;2022-04-25 07:00:21;21;49,4
116;2022-04-25 07:05:21;21;49,4
117;2022-04-25 07:10:21;21;49,4
118;2022-04-25 07:15:21;21;49,4
119;2022-04-25 07:20:21;21;49,4
120;2022-04-25 07:25:21;21;49,4
121;2022-04-25 07:30:21;21;49,4
122;2022-04-25 07:35:21;21;49,4
123;2022-04-25 07:40:21;21;49,4
124;2022-04-25 07:45:21;21;49,4
125;2022-04-25 07:50:21;21;48,9
126;2022-04-25 07:55:21;21;48,9
127;2022-04-25 08:00:21;21;49,4
128;2022-04-25 08:05:21;21;49,4
129;2022-04-25 08:10:21;21;48,9
130;2022-04-25 08:15:21;21;48,9
131;2022-04-25 08:20:21;21;48,9
132;2022-04-25 08:25:21;21;49,4
133;2022-04-25 08:30:21;21;49,4
134;2022-04-25 08:35:21;21;49,4
135;2022-04-25 08:40:21;21;49,4
136;2022-04-25 08:45:21;21;49,4
137;2022-04-25 08:50:21;21;49,4
138;2022-04-25 08:55:21;21;49,4
139;2022-04-25 09:00:21;21;49,4
140;2022-04-25 09:05:21;21;49,4
141;2022-04-25 09:10:21;21;49,4
142;2022-04-25 09:15:21;21;49,4
143;2022-04-25 09:20:21;21;49,4
144;2022-04-25 09:25:21;21;49,4
145;2022-04-25 09:30:21;21;49,4
146;2022-04-25 09:35:21;21,1;49,4
147;2022-04-25 09:40:21;21,1;49,4
148;2022-04-25 09:45:21;21,1;49,4
149;2022-04-25 09:50:21;21,1;49,4
150;2022-04-25 09:55:21;21,1;49,4
151;2022-04-25 10:00:21;21,1;49,4
152;2022-04-25 10:05:21;21,1;49,4
153;2022-04-25 10:10:21;21,1;49,4
154;2022-04-25 10:15:21;21,1;49,4
155;2022-04-25 10:20:21;21,2;49,4
156;2022-04-25 10:25:21;21,2;49,4
157;2022-04-25 10:30:21;21,2;49,4
158;2022-04-25 10:35:21;21,2;49,9
159;2022-04-25 10:40:21;21,2;49,9
160;2022-04-25 10:45:21;21,2;49,9
161;2022-04-25 10:50:21;21,3;49,4
162;2022-04-25 10:55:21;21,3;49,4
163;2022-04-25 11:00:21;21,3;50
