RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V646;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3645;;
Temperature Maximum;26,2°C;;
Temperature Minimum;11,7°C;;
Temperature Average;16,4°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;63,9%RH;;
Humidity Minimum;44,5%RH;;
Humidity Average;55,2%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:50;;
End Time;29-05-2022 1:30;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:50:32;18;45,6
2;2022-05-16 09:55:32;17,5;44,5
3;2022-05-16 10:00:32;17,6;45,5
4;2022-05-16 10:05:32;17,6;46,5
5;2022-05-16 10:10:32;17,5;46,5
6;2022-05-16 10:15:32;17,5;46,5
7;2022-05-16 10:20:32;17,4;46,5
8;2022-05-16 10:25:32;17,4;47
9;2022-05-16 10:30:32;17,4;47
10;2022-05-16 10:35:32;17,3;47
11;2022-05-16 10:40:32;17,3;47
12;2022-05-16 10:45:32;17,2;47
13;2022-05-16 10:50:32;17,2;47
14;2022-05-16 10:55:32;17,1;47
15;2022-05-16 11:00:32;17,1;47,5
16;2022-05-16 11:05:32;17;47,5
17;2022-05-16 11:10:32;17;47,5
18;2022-05-16 11:15:32;17;47,5
19;2022-05-16 11:20:32;16,9;47,5
20;2022-05-16 11:25:32;16,9;47,5
21;2022-05-16 11:30:32;16,9;47,5
22;2022-05-16 11:35:32;16,8;47,5
23;2022-05-16 11:40:32;16,8;47,5
24;2022-05-16 11:45:32;16,8;47,5
25;2022-05-16 11:50:32;16,8;47,5
26;2022-05-16 11:55:32;16,7;48
27;2022-05-16 12:00:32;16,7;48
28;2022-05-16 12:05:32;16,7;48
29;2022-05-16 12:10:32;16,7;48
30;2022-05-16 12:15:32;16,7;48
31;2022-05-16 12:20:32;16,7;48,5
32;2022-05-16 12:25:32;16,7;48,5
33;2022-05-16 12:30:32;16,7;48,5
34;2022-05-16 12:35:32;16,7;48,5
35;2022-05-16 12:40:32;16,7;48,5
36;2022-05-16 12:45:32;16,7;48,5
37;2022-05-16 12:50:32;16,7;48,5
38;2022-05-16 12:55:32;16,7;48,5
39;2022-05-16 13:00:32;16,7;48,5
40;2022-05-16 13:05:32;16,7;48,5
41;2022-05-16 13:10:32;16,7;48,5
42;2022-05-16 13:15:32;16,7;48,5
43;2022-05-16 13:20:32;16,7;48,5
44;2022-05-16 13:25:32;16,7;48,5
45;2022-05-16 13:30:32;16,7;48,5
46;2022-05-16 13:35:32;16,7;48,5
47;2022-05-16 13:40:32;16,7;48,5
48;2022-05-16 13:45:32;16,7;48,5
49;2022-05-16 13:50:32;16,7;48,5
50;2022-05-16 13:55:32;16,7;48,5
51;2022-05-16 14:00:32;16,7;48,5
52;2022-05-16 14:05:32;16,7;48,5
53;2022-05-16 14:10:32;16,7;48,5
54;2022-05-16 14:15:32;16,7;48,5
55;2022-05-16 14:20:32;16,7;49
56;2022-05-16 14:25:32;16,7;49
57;2022-05-16 14:30:32;16,7;49
58;2022-05-16 14:35:32;16,7;49
59;2022-05-16 14:40:32;16,7;49,5
60;2022-05-16 14:45:32;16,7;49,5
61;2022-05-16 14:50:32;16,7;49,5
62;2022-05-16 14:55:32;16,7;49,5
63;2022-05-16 15:00:32;16,7;49,5
64;2022-05-16 15:05:32;16,8;49,5
65;2022-05-16 15:10:32;17;49,5
66;2022-05-16 15:15:32;17;49,5
67;2022-05-16 15:20:32;17;49,5
68;2022-05-16 15:25:32;17,1;49,5
69;2022-05-16 15:30:32;17,1;49,5
70;2022-05-16 15:35:32;17,2;49
71;2022-05-16 15:40:32;17,2;49
72;2022-05-16 15:45:32;17,2;49
73;2022-05-16 15:50:32;17,3;49
74;2022-05-16 15:55:32;17,3;49
75;2022-05-16 16:00:32;17,3;49,6
76;2022-05-16 16:05:32;17,4;49,6
77;2022-05-16 16:10:32;17,4;49,6
78;2022-05-16 16:15:32;17,5;49,1
79;2022-05-16 16:20:32;17,6;49,1
80;2022-05-16 16:25:32;17,7;49,1
81;2022-05-16 16:30:32;17,7;49,1
82;2022-05-16 16:35:32;17,8;48,6
83;2022-05-16 16:40:32;17,8;48,6
84;2022-05-16 16:45:32;17,9;48,6
85;2022-05-16 16:50:32;17,9;48,6
