RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;C211;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3621;;
Temperature Maximum;31,3°C;;
Temperature Minimum;12°C;;
Temperature Average;16,6°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;64,2%RH;;
Humidity Minimum;45,4%RH;;
Humidity Average;55,3%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:55;;
End Time;28-05-2022 23:35;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:55:51;17,7;45,4
2;2022-05-16 10:00:51;17,6;46,9
3;2022-05-16 10:05:51;17,5;46,9
4;2022-05-16 10:10:51;17,4;47,4
5;2022-05-16 10:15:51;17,4;47,4
6;2022-05-16 10:20:51;17,3;47,4
7;2022-05-16 10:25:51;17,2;47,4
8;2022-05-16 10:30:51;17,1;47,4
9;2022-05-16 10:35:51;17;47,4
10;2022-05-16 10:40:51;17;47,4
11;2022-05-16 10:45:51;16,9;47,4
12;2022-05-16 10:50:51;16,8;47,4
13;2022-05-16 10:55:51;16,8;47,9
14;2022-05-16 11:00:51;16,7;48,4
15;2022-05-16 11:05:51;16,8;48,4
16;2022-05-16 11:10:51;16,9;48,4
17;2022-05-16 11:15:51;17;48,9
18;2022-05-16 11:20:51;17;48,4
19;2022-05-16 11:25:51;17,1;48,4
20;2022-05-16 11:30:51;17,2;48,4
21;2022-05-16 11:35:51;17,2;48,4
22;2022-05-16 11:40:51;17,2;48,4
23;2022-05-16 11:45:51;17,3;48,4
24;2022-05-16 11:50:51;17,3;48,4
25;2022-05-16 11:55:51;17,3;48,4
26;2022-05-16 12:00:51;17,2;48,4
27;2022-05-16 12:05:51;17,2;48,4
28;2022-05-16 12:10:51;17,2;48,4
29;2022-05-16 12:15:51;17,1;48,4
30;2022-05-16 12:20:51;17,1;48,4
31;2022-05-16 12:25:51;17,1;48,4
32;2022-05-16 12:30:51;17;48,4
33;2022-05-16 12:35:51;17;48,4
34;2022-05-16 12:40:51;16,9;48,4
35;2022-05-16 12:45:51;16,9;48,4
36;2022-05-16 12:50:51;16,9;48,4
37;2022-05-16 12:55:51;16,9;48,4
38;2022-05-16 13:00:51;16,8;48,4
39;2022-05-16 13:05:51;16,8;48,4
40;2022-05-16 13:10:51;16,8;48,4
41;2022-05-16 13:15:51;16,8;48,4
42;2022-05-16 13:20:51;16,8;48,4
43;2022-05-16 13:25:51;16,8;48,4
44;2022-05-16 13:30:51;16,8;48,4
45;2022-05-16 13:35:51;16,7;48,4
46;2022-05-16 13:40:51;16,7;48,4
47;2022-05-16 13:45:51;16,7;48,4
48;2022-05-16 13:50:51;16,7;48,4
49;2022-05-16 13:55:51;16,7;48,4
50;2022-05-16 14:00:51;16,7;48,9
51;2022-05-16 14:05:51;16,7;48,9
52;2022-05-16 14:10:51;16,7;48,9
53;2022-05-16 14:15:51;16,7;48,9
54;2022-05-16 14:20:51;16,8;48,9
55;2022-05-16 14:25:51;16,8;48,9
56;2022-05-16 14:30:51;16,8;49,4
57;2022-05-16 14:35:51;16,8;49,4
58;2022-05-16 14:40:51;16,9;49,4
59;2022-05-16 14:45:51;16,9;49,4
60;2022-05-16 14:50:51;16,9;49,4
61;2022-05-16 14:55:51;17;49,4
62;2022-05-16 15:00:51;17;49,4
63;2022-05-16 15:05:51;17,1;49,4
64;2022-05-16 15:10:51;18,1;52
65;2022-05-16 15:15:51;18,6;48,1
66;2022-05-16 15:20:51;18,7;47,1
67;2022-05-16 15:25:51;18,8;47,1
68;2022-05-16 15:30:51;18,8;46,6
69;2022-05-16 15:35:51;18,9;46,6
70;2022-05-16 15:40:51;18,9;46,6
71;2022-05-16 15:45:51;18,9;46,6
72;2022-05-16 15:50:51;18,9;46,6
73;2022-05-16 15:55:51;18,9;46,6
74;2022-05-16 16:00:51;18,9;46,6
75;2022-05-16 16:05:51;18,9;46,6
76;2022-05-16 16:10:51;18,8;46,1
77;2022-05-16 16:15:51;18,8;46,1
78;2022-05-16 16:20:51;18,8;46,6
79;2022-05-16 16:25:51;18,7;46,6
80;2022-05-16 16:30:51;18,7;46,6
81;2022-05-16 16:35:51;18,6;46,6
82;2022-05-16 16:40:51;18,6;46,6
83;2022-05-16 16:45:51;18,6;46,5
84;2022-05-16 16:50:51;18,6;46,5
85;2022-05-16 16:55:51;18,5;46,5
86;2022-05-16 17:00:51;18,5;46,5
87;2022-05-16 17:05:51;18,5;46,5
88;2022-05-16 17:10:51;18,5;46,5
89;2022-05-16 17:15:51;18,4;46,5
90;2022-05-16 17:20:51;18,3;47
91;2022-05-16 17:25:51;18,3;47
92;2022-05-16 17:30:51;18,2;47,5
