RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7203H00062;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2572;;
Temperature Maximum;23,3°C;;
Temperature Minimum;13,5°C;;
Temperature Average;17,2°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;-300%RH;;
Humidity Minimum;300%RH;;
Humidity Average;0%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-04-25 14:50:10;;
End Time;2022-05-04 13:05:10;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-04-25 14:50:10;21;48,3
2;2022-04-25 14:55:10;21;48,8
3;2022-04-25 15:00:10;21,1;48,8
4;2022-04-25 15:05:10;21,1;48,7
5;2022-04-25 15:10:10;21,2;49,2
6;2022-04-25 15:15:10;21,2;49,2
7;2022-04-25 15:20:10;21,3;49,3
8;2022-04-25 15:25:10;21,4;49,3
9;2022-04-25 15:30:10;21,5;48,8
10;2022-04-25 15:35:10;21,5;48,8
11;2022-04-25 15:40:10;21,8;48,8
12;2022-04-25 15:45:10;22;48,8
13;2022-04-25 15:50:10;22;48,3
14;2022-04-25 15:55:10;22;48,3
15;2022-04-25 16:00:10;22;48,3
16;2022-04-25 16:05:10;21,9;48,8
17;2022-04-25 16:10:10;21,9;48,8
18;2022-04-25 16:15:10;21,9;48,8
19;2022-04-25 16:20:10;21,9;48,8
20;2022-04-25 16:25:10;21,9;48,8
21;2022-04-25 16:30:10;21,9;48,8
22;2022-04-25 16:35:10;21,9;48,8
23;2022-04-25 16:40:10;22;48,8
24;2022-04-25 16:45:10;22,2;48,3
25;2022-04-25 16:50:10;22,2;48,3
26;2022-04-25 16:55:10;22,3;48,3
27;2022-04-25 17:00:10;22,5;48,3
28;2022-04-25 17:05:10;22,5;48,3
29;2022-04-25 17:10:10;22,5;47,8
30;2022-04-25 17:15:10;22,5;47,8
31;2022-04-25 17:20:10;22,4;47,8
32;2022-04-25 17:25:10;22,3;47,8
33;2022-04-25 17:30:10;22,3;47,8
34;2022-04-25 17:35:10;22,2;47,8
35;2022-04-25 17:40:10;22,2;47,3
36;2022-04-25 17:45:10;22,1;47,3
37;2022-04-25 17:50:10;22;47,8
38;2022-04-25 17:55:10;22;47,2
39;2022-04-25 18:00:10;21,9;47,2
40;2022-04-25 18:05:10;21,9;47,2
41;2022-04-25 18:10:10;21,8;47,8
42;2022-04-25 18:15:10;21,8;47,7
43;2022-04-25 18:20:10;21,8;47,2
44;2022-04-25 18:25:10;21,7;47,2
45;2022-04-25 18:30:10;21,7;47,2
46;2022-04-25 18:35:10;21,7;47,7
47;2022-04-25 18:40:10;21,7;47,7
