RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300475;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2788;;
Temperature Maximum;27,7°C;;
Temperature Minimum;14,7°C;;
Temperature Average;18°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;63,8%RH;;
Humidity Minimum;37,5%RH;;
Humidity Average;51,5%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-04-24 20:03:20;;
End Time;2022-05-04 12:18:20;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-04-24 20:03:20;22,4;47,1
2;2022-04-24 20:08:20;22,4;47,1
3;2022-04-24 20:13:20;22,3;47,1
4;2022-04-24 20:18:20;22,2;47,1
5;2022-04-24 20:23:20;22,2;47,1
6;2022-04-24 20:28:20;22,1;47,1
7;2022-04-24 20:33:20;22;47,1
8;2022-04-24 20:38:20;21,9;47,1
9;2022-04-24 20:43:20;21,8;47,1
10;2022-04-24 20:48:20;21,7;46,5
11;2022-04-24 20:53:20;21,5;46,5
12;2022-04-24 20:58:20;21,2;46,5
13;2022-04-24 21:03:20;20,9;46,4
14;2022-04-24 21:08:20;20,6;46,4
15;2022-04-24 21:13:20;20,4;46,9
16;2022-04-24 21:18:20;20,3;46,9
17;2022-04-24 21:23:20;20,1;46,9
18;2022-04-24 21:28:20;20;47,4
19;2022-04-24 21:33:20;19,9;47,9
20;2022-04-24 21:38:20;19,9;47,3
21;2022-04-24 21:43:20;19,8;46,8
22;2022-04-24 21:48:20;19,7;46,8
23;2022-04-24 21:53:20;19,5;46,8
24;2022-04-24 21:58:20;19,5;46,8
25;2022-04-24 22:03:20;19,4;47,3
26;2022-04-24 22:08:20;19,4;47,3
27;2022-04-24 22:13:20;19,4;47,3
