RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V664;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3630;;
Temperature Maximum;26,5°C;;
Temperature Minimum;11,3°C;;
Temperature Average;16,2°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;68%RH;;
Humidity Minimum;46%RH;;
Humidity Average;55,7%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:51;;
End Time;29-05-2022 0:16;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:51:42;18;47,1
2;2022-05-16 09:56:42;17,6;46
3;2022-05-16 10:01:42;17,7;47
4;2022-05-16 10:06:42;17,6;47,5
5;2022-05-16 10:11:42;17,5;47,5
6;2022-05-16 10:16:42;17,5;47,5
7;2022-05-16 10:21:42;17,4;47,5
8;2022-05-16 10:26:42;17,4;47,5
9;2022-05-16 10:31:42;17,3;47,5
10;2022-05-16 10:36:42;17,3;47,5
11;2022-05-16 10:41:42;17,2;47,5
12;2022-05-16 10:46:42;17,1;47,5
13;2022-05-16 10:51:42;17,1;47,5
14;2022-05-16 10:56:42;17;47,5
15;2022-05-16 11:01:42;17;47,5
16;2022-05-16 11:06:42;17;48
17;2022-05-16 11:11:42;16,9;47,9
18;2022-05-16 11:16:42;16,9;47,9
19;2022-05-16 11:21:42;16,9;47,9
20;2022-05-16 11:26:42;16,8;47,9
21;2022-05-16 11:31:42;16,8;47,9
22;2022-05-16 11:36:42;16,7;47,9
23;2022-05-16 11:41:42;16,7;47,9
24;2022-05-16 11:46:42;16,7;48,4
25;2022-05-16 11:51:42;16,7;48,4
26;2022-05-16 11:56:42;16,7;48,4
27;2022-05-16 12:01:42;16,7;48,4
28;2022-05-16 12:06:42;16,7;48,4
29;2022-05-16 12:11:42;16,7;48,4
30;2022-05-16 12:16:42;16,7;48,4
31;2022-05-16 12:21:42;16,7;48,4
32;2022-05-16 12:26:42;16,7;48,4
33;2022-05-16 12:31:42;16,7;48,4
34;2022-05-16 12:36:42;16,7;48,4
35;2022-05-16 12:41:42;16,7;48,4
36;2022-05-16 12:46:42;16,7;48,4
37;2022-05-16 12:51:42;16,6;48,4
38;2022-05-16 12:56:42;16,6;48,4
39;2022-05-16 13:01:42;16,6;48,4
40;2022-05-16 13:06:42;16,6;48,4
41;2022-05-16 13:11:42;16,6;48,4
42;2022-05-16 13:16:42;16,6;48,4
43;2022-05-16 13:21:42;16,6;48,4
44;2022-05-16 13:26:42;16,6;48,4
45;2022-05-16 13:31:42;16,6;48,4
46;2022-05-16 13:36:42;16,6;48,4
47;2022-05-16 13:41:42;16,6;48,4
48;2022-05-16 13:46:42;16,6;48,4
49;2022-05-16 13:51:42;16,6;48,4
50;2022-05-16 13:56:42;16,5;48,4
51;2022-05-16 14:01:42;16,6;48,9
52;2022-05-16 14:06:42;16,6;48,9
53;2022-05-16 14:11:42;16,6;48,9
54;2022-05-16 14:16:42;16,6;48,9
55;2022-05-16 14:21:42;16,6;48,9
56;2022-05-16 14:26:42;16,6;48,9
57;2022-05-16 14:31:42;16,6;48,9
58;2022-05-16 14:36:42;16,6;48,9
59;2022-05-16 14:41:42;16,6;48,9
60;2022-05-16 14:46:42;16,6;49,4
61;2022-05-16 14:51:42;16,7;49,4
62;2022-05-16 14:56:42;16,7;49,4
63;2022-05-16 15:01:42;16,7;49,4
64;2022-05-16 15:06:42;16,7;49,4
65;2022-05-16 15:11:42;16,8;49,5
66;2022-05-16 15:16:42;16,9;49,5
67;2022-05-16 15:21:42;17;49,5
68;2022-05-16 15:26:42;17,1;49,5
69;2022-05-16 15:31:42;17,1;49,5
70;2022-05-16 15:36:42;17,2;49,5
71;2022-05-16 15:41:42;17,3;49,5
72;2022-05-16 15:46:42;17,3;49
73;2022-05-16 15:51:42;17,4;49
74;2022-05-16 15:56:42;17,3;49
75;2022-05-16 16:01:42;17,3;49
76;2022-05-16 16:06:42;17,3;49
77;2022-05-16 16:11:42;17,3;49,5
78;2022-05-16 16:16:42;17,3;49,5
79;2022-05-16 16:21:42;17,3;49
80;2022-05-16 16:26:42;17,4;49
81;2022-05-16 16:31:42;17,4;49
82;2022-05-16 16:36:42;17,4;49
83;2022-05-16 16:41:42;19,2;52,8
84;2022-05-16 16:46:42;19,2;46,7
85;2022-05-16 16:51:42;18,6;47,2
86;2022-05-16 16:56:42;18,3;47,6
87;2022-05-16 17:01:42;18,2;47,6
88;2022-05-16 17:06:42;18;47,6
89;2022-05-16 17:11:42;18;47,6
90;2022-05-16 17:16:42;18;47,6
91;2022-05-16 17:21:42;17,9;48,1
92;2022-05-16 17:26:42;17,8;48,1
93;2022-05-16 17:31:42;17,7;48,1
94;2022-05-16 17:36:42;17,6;48,5
95;2022-05-16 17:41:42;17,4;48,5
96;2022-05-16 17:46:42;17,4;48,5
97;2022-05-16 17:51:42;17,3;49
98;2022-05-16 17:56:42;17,2;49
99;2022-05-16 18:01:42;17,1;49,5
100;2022-05-16 18:06:42;16,9;49,5
101;2022-05-16 18:11:42;16,8;49,5
102;2022-05-16 18:16:42;16,7;49,4
103;2022-05-16 18:21:42;16,7;49,9
104;2022-05-16 18:26:42;16,6;50,4
105;2022-05-16 18:31:42;16,5;50,4
106;2022-05-16 18:36:42;16,4;50,4
107;2022-05-16 18:41:42;16,3;50,4
108;2022-05-16 18:46:42;16,2;50,9
109;2022-05-16 18:51:42;16,1;50,9
110;2022-05-16 18:56:42;16;51,3
111;2022-05-16 19:01:42;16;51,3
112;2022-05-16 19:06:42;15,9;51,3
113;2022-05-16 19:11:42;15,9;51,3
114;2022-05-16 19:16:42;15,8;51,3
115;2022-05-16 19:21:42;15,7;51,8
