RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V164;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3633;;
Temperature Maximum;27,3°C;;
Temperature Minimum;11,8°C;;
Temperature Average;16,4°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;68,1%RH;;
Humidity Minimum;49,1%RH;;
Humidity Average;60,5%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:45;;
End Time;29-05-2022 0:25;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:45:11;18,6;51,7
2;2022-05-16 09:50:11;18;50,1
3;2022-05-16 09:55:11;18;49,1
4;2022-05-16 10:00:11;17,9;50,6
5;2022-05-16 10:05:11;18;51,1
6;2022-05-16 10:10:11;17,9;51,6
7;2022-05-16 10:15:11;17,8;51,6
8;2022-05-16 10:20:11;17,7;51,6
9;2022-05-16 10:25:11;17,6;52,1
10;2022-05-16 10:30:11;17,5;52,1
11;2022-05-16 10:35:11;17,5;52,1
12;2022-05-16 10:40:11;17,4;52,1
13;2022-05-16 10:45:11;17,4;52,1
14;2022-05-16 10:50:11;17,4;52,1
15;2022-05-16 10:55:11;17,3;52
16;2022-05-16 11:00:11;17,3;52
17;2022-05-16 11:05:11;17,2;52,5
18;2022-05-16 11:10:11;17,2;52,5
19;2022-05-16 11:15:11;17,2;52,5
20;2022-05-16 11:20:11;17,1;52,5
21;2022-05-16 11:25:11;17,1;52,5
22;2022-05-16 11:30:11;17;52,5
23;2022-05-16 11:35:11;17;52,5
24;2022-05-16 11:40:11;17;52,5
25;2022-05-16 11:45:11;16,9;52,5
26;2022-05-16 11:50:11;16,9;52,5
27;2022-05-16 11:55:11;16,9;53
28;2022-05-16 12:00:11;16,8;53
29;2022-05-16 12:05:11;16,8;53
30;2022-05-16 12:10:11;16,8;53,5
31;2022-05-16 12:15:11;16,8;53,5
32;2022-05-16 12:20:11;16,8;53,5
33;2022-05-16 12:25:11;16,8;53,5
34;2022-05-16 12:30:11;16,8;53,5
35;2022-05-16 12:35:11;16,8;53,5
36;2022-05-16 12:40:11;16,8;53,5
37;2022-05-16 12:45:11;16,8;53,5
38;2022-05-16 12:50:11;16,8;53,5
39;2022-05-16 12:55:11;16,8;53,5
40;2022-05-16 13:00:11;16,8;53,5
41;2022-05-16 13:05:11;16,8;53,5
42;2022-05-16 13:10:11;16,8;53,5
43;2022-05-16 13:15:11;16,8;53,5
44;2022-05-16 13:20:11;16,8;53,5
45;2022-05-16 13:25:11;16,8;53,5
46;2022-05-16 13:30:11;16,8;53,5
47;2022-05-16 13:35:11;16,8;53,5
48;2022-05-16 13:40:11;16,8;53,5
49;2022-05-16 13:45:11;16,8;54
50;2022-05-16 13:50:11;16,8;54
51;2022-05-16 13:55:11;16,8;54
52;2022-05-16 14:00:11;16,8;54
53;2022-05-16 14:05:11;16,7;54
54;2022-05-16 14:10:11;16,7;54
55;2022-05-16 14:15:11;16,7;54
56;2022-05-16 14:20:11;16,8;54
57;2022-05-16 14:25:11;16,8;54
58;2022-05-16 14:30:11;16,8;54,4
59;2022-05-16 14:35:11;16,8;54,5
60;2022-05-16 14:40:11;16,8;54,5
61;2022-05-16 14:45:11;16,8;54,5
62;2022-05-16 14:50:11;16,9;54,5
63;2022-05-16 14:55:11;16,9;54,5
64;2022-05-16 15:00:11;16,9;54,5
65;2022-05-16 15:05:11;17;54,5
66;2022-05-16 15:10:11;17;54,5
67;2022-05-16 15:15:11;17;54,5
68;2022-05-16 15:20:11;17,1;54,5
69;2022-05-16 15:25:11;17,1;54,5
70;2022-05-16 15:30:11;17,1;54,5
71;2022-05-16 15:35:11;17,1;54,5
72;2022-05-16 15:40:11;17,2;54,5
73;2022-05-16 15:45:11;17,2;54,5
74;2022-05-16 15:50:11;17,2;54,5
75;2022-05-16 15:55:11;17,2;54,5
76;2022-05-16 16:00:11;17,3;54,5
77;2022-05-16 16:05:11;17,4;54,5
78;2022-05-16 16:10:11;17,5;54,5
79;2022-05-16 16:15:11;17,6;54,6
80;2022-05-16 16:20:11;17,7;54,6
81;2022-05-16 16:25:11;17,8;54,6
82;2022-05-16 16:30:11;17,8;54,1
83;2022-05-16 16:35:11;17,8;54,1
84;2022-05-16 16:40:11;17,9;54,1
85;2022-05-16 16:45:11;18;53,6
86;2022-05-16 16:50:11;18;53,6
87;2022-05-16 16:55:11;18;53,6
88;2022-05-16 17:00:11;18,6;56,7
89;2022-05-16 17:05:11;18,7;52,7
90;2022-05-16 17:10:11;18,3;53,2
91;2022-05-16 17:15:11;18;53,6
92;2022-05-16 17:20:11;17,9;53,6
93;2022-05-16 17:25:11;17,7;53,6
94;2022-05-16 17:30:11;17,5;53,6
95;2022-05-16 17:35:11;17,4;54
96;2022-05-16 17:40:11;17,4;54
97;2022-05-16 17:45:11;17,3;54,5
98;2022-05-16 17:50:11;17,2;54,5
99;2022-05-16 17:55:11;17,1;54,5
100;2022-05-16 18:00:11;17;55
101;2022-05-16 18:05:11;16,9;55
102;2022-05-16 18:10:11;16,8;55,4
103;2022-05-16 18:15:11;16,7;55,4
104;2022-05-16 18:20:11;16,7;55,4
105;2022-05-16 18:25:11;16,7;55,4
106;2022-05-16 18:30:11;16,6;55,4
107;2022-05-16 18:35:11;16,5;55,9
108;2022-05-16 18:40:11;16,4;55,9
109;2022-05-16 18:45:11;16,4;55,9
110;2022-05-16 18:50:11;16,3;56,3
111;2022-05-16 18:55:11;16,2;56,3
112;2022-05-16 19:00:11;16,2;56,3
113;2022-05-16 19:05:11;16,1;56,3
114;2022-05-16 19:10:11;16;56,3
115;2022-05-16 19:15:11;16;56,3
116;2022-05-16 19:20:11;16;56,8
117;2022-05-16 19:25:11;15,9;56,8
118;2022-05-16 19:30:11;15,9;56,7
119;2022-05-16 19:35:11;15,8;56,7
120;2022-05-16 19:40:11;15,8;56,7
121;2022-05-16 19:45:11;15,7;57,2
122;2022-05-16 19:50:11;15,7;57,2
123;2022-05-16 19:55:11;15,6;57,2
