RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300509;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2200;;
Temperature Maximum;24,2°C;;
Temperature Minimum;12,5°C;;
Temperature Average;16,3°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;63,4%RH;;
Humidity Minimum;40,3%RH;;
Humidity Average;54,6%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;09-05-2022 8:20;;
End Time;16-05-2022 23:35;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-09 08:20:21;19,2;46,6
2;2022-05-09 08:25:21;19,2;46,6
3;2022-05-09 08:30:21;19,2;46,6
4;2022-05-09 08:35:21;19,2;47,2
5;2022-05-09 08:40:21;19,2;47,2
6;2022-05-09 08:45:21;19,3;47,7
7;2022-05-09 08:50:21;19,3;47,7
8;2022-05-09 08:55:21;19,3;47,7
9;2022-05-09 09:00:21;19,3;47,7
10;2022-05-09 09:05:21;19,4;47,7
11;2022-05-09 09:10:21;19,4;47,7
12;2022-05-09 09:15:21;19,4;47,2
13;2022-05-09 09:20:21;19,4;46,7
14;2022-05-09 09:25:21;19,4;46,7
15;2022-05-09 09:30:21;19,4;46,1
16;2022-05-09 09:35:21;19,4;45,6
17;2022-05-09 09:40:21;19,3;45,6
18;2022-05-09 09:45:21;19,2;45,1
19;2022-05-09 09:50:21;19,2;44,6
20;2022-05-09 09:55:21;19;44,5
21;2022-05-09 10:00:21;18,9;44,5
22;2022-05-09 10:05:21;18,8;44,5
23;2022-05-09 10:10:21;18,9;50,1
24;2022-05-09 10:15:21;18,3;47,1
25;2022-05-09 10:20:21;16,4;48,8
26;2022-05-09 10:25:21;15,4;50,7
27;2022-05-09 10:30:21;15;52,1
28;2022-05-09 10:35:21;14,7;53,1
29;2022-05-09 10:40:21;14,6;53,5
30;2022-05-09 10:45:21;14,6;54
31;2022-05-09 10:50:21;14,6;54,5
32;2022-05-09 10:55:21;14,6;55
33;2022-05-09 11:00:21;14,6;55
34;2022-05-09 11:05:21;14,7;55
35;2022-05-09 11:10:21;14,7;55
36;2022-05-09 11:15:21;14,7;55
37;2022-05-09 11:20:21;14,8;55
38;2022-05-09 11:25:21;14,8;55
39;2022-05-09 11:30:21;14,9;55
40;2022-05-09 11:35:21;14,9;55
41;2022-05-09 11:40:21;15;55
42;2022-05-09 11:45:21;15,1;55
43;2022-05-09 11:50:21;15,1;55,1
44;2022-05-09 11:55:21;15,2;55,1
45;2022-05-09 12:00:21;15,3;55,1
46;2022-05-09 12:05:21;15,3;55,1
47;2022-05-09 12:10:21;15,4;55,1
48;2022-05-09 12:15:21;15,4;55,1
49;2022-05-09 12:20:21;15,4;55,1
50;2022-05-09 12:25:21;15,5;55,1
51;2022-05-09 12:30:21;15,5;54,6
52;2022-05-09 12:35:21;15,6;54,6
53;2022-05-09 12:40:21;15,6;54,6
54;2022-05-09 12:45:21;15,7;54,6
55;2022-05-09 12:50:21;15,8;54,6
56;2022-05-09 12:55:21;15,8;54,7
57;2022-05-09 13:00:21;15,9;54,2
58;2022-05-09 13:05:21;15,9;54,2
59;2022-05-09 13:10:21;16;54,2
60;2022-05-09 13:15:21;16;54,2
61;2022-05-09 13:20:21;16;54,2
62;2022-05-09 13:25:21;16,1;54,2
63;2022-05-09 13:30:21;16,1;54,2
64;2022-05-09 13:35:21;16,2;54,2
65;2022-05-09 13:40:21;16,2;54,2
66;2022-05-09 13:45:21;16,2;54,2
67;2022-05-09 13:50:21;16,3;53,8
68;2022-05-09 13:55:21;16,3;53,8
69;2022-05-09 14:00:21;16,4;53,8
70;2022-05-09 14:05:21;16,4;53,8
71;2022-05-09 14:10:21;16,5;53,8
72;2022-05-09 14:15:21;16,5;53,8
73;2022-05-09 14:20:21;16,6;53,3
74;2022-05-09 14:25:21;16,6;53,3
75;2022-05-09 14:30:21;16,7;53,3
76;2022-05-09 14:35:21;16,7;53,3
77;2022-05-09 14:40:21;16,7;53,3
78;2022-05-09 14:45:21;16,8;53,3
79;2022-05-09 14:50:21;16,8;53,3
80;2022-05-09 14:55:21;16,9;52,9
81;2022-05-09 15:00:21;16,9;53,4
82;2022-05-09 15:05:21;16,9;52,9
83;2022-05-09 15:10:21;17;52,9
84;2022-05-09 15:15:21;17;52,9
85;2022-05-09 15:20:21;17,1;52,9
86;2022-05-09 15:25:21;17,1;52,9
87;2022-05-09 15:30:21;17,2;52,9
88;2022-05-09 15:35:21;17,2;52,4
89;2022-05-09 15:40:21;17,3;52,9
90;2022-05-09 15:45:21;17,3;52,9
91;2022-05-09 15:50:21;17,3;52,9
92;2022-05-09 15:55:21;17,3;52,9
93;2022-05-09 16:00:21;17,4;52,4
94;2022-05-09 16:05:21;17,4;52,4
95;2022-05-09 16:10:21;17,4;52,4
96;2022-05-09 16:15:21;17,4;52,4
97;2022-05-09 16:20:21;17,4;52,4
98;2022-05-09 16:25:21;17,4;52,4
99;2022-05-09 16:30:21;17,4;52,5
100;2022-05-09 16:35:21;17,5;52,5
101;2022-05-09 16:40:21;17,5;52,5
