RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300503;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2795;;
Temperature Maximum;23,2°C;;
Temperature Minimum;14,3°C;;
Temperature Average;18°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;61,2%RH;;
Humidity Minimum;37%RH;;
Humidity Average;52,1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-04-24 20:03:21;;
End Time;2022-05-04 12:53:21;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-04-24 20:03:21;22,9;47,2
2;2022-04-24 20:08:21;22,8;47,1
3;2022-04-24 20:13:21;22,6;47,1
4;2022-04-24 20:18:21;22,4;47,1
5;2022-04-24 20:23:21;22,3;47,1
6;2022-04-24 20:28:21;22,2;47,1
7;2022-04-24 20:33:21;22,1;47,1
8;2022-04-24 20:38:21;22;47
9;2022-04-24 20:43:21;21,8;47,5
10;2022-04-24 20:48:21;21,7;47
11;2022-04-24 20:53:21;21,5;47,5
12;2022-04-24 20:58:21;21;47,4
13;2022-04-24 21:03:21;20,6;47,9
14;2022-04-24 21:08:21;20,2;47,8
15;2022-04-24 21:13:21;19,9;48,3
16;2022-04-24 21:18:21;19,8;48,8
17;2022-04-24 21:23:21;19,6;48,8
18;2022-04-24 21:28:21;19,5;48,8
19;2022-04-24 21:33:21;19,2;49,2
20;2022-04-24 21:38:21;19,1;49,2
21;2022-04-24 21:43:21;19;49,2
22;2022-04-24 21:48:21;18,9;49,2
23;2022-04-24 21:53:21;18,8;49,2
24;2022-04-24 21:58:21;18,8;49,2
25;2022-04-24 22:03:21;18,9;49,2
26;2022-04-24 22:08:21;19;49,2
27;2022-04-24 22:13:21;19,2;48,7
28;2022-04-24 22:18:21;19,2;48,8
29;2022-04-24 22:23:21;19,3;48,8
30;2022-04-24 22:28:21;19,4;48,8
31;2022-04-24 22:33:21;19,5;48,8
32;2022-04-24 22:38:21;19,6;48,8
33;2022-04-24 22:43:21;19,7;48,8
34;2022-04-24 22:48:21;19,8;48,8
35;2022-04-24 22:53:21;19,8;48,8
36;2022-04-24 22:58:21;19,8;48,8
37;2022-04-24 23:03:21;19,9;48,8
38;2022-04-24 23:08:21;19,9;48,8
39;2022-04-24 23:13:21;20;48,8
40;2022-04-24 23:18:21;20;48,9
41;2022-04-24 23:23:21;20,1;48,4
42;2022-04-24 23:28:21;20,1;48,4
43;2022-04-24 23:33:21;20,1;48,4
44;2022-04-24 23:38:21;20,2;48,4
45;2022-04-24 23:43:21;20,2;48,4
46;2022-04-24 23:48:21;20,3;48,4
47;2022-04-24 23:53:21;20,3;48,4
48;2022-04-24 23:58:21;20,3;48,4
49;2022-04-25 00:03:21;20,3;48,4
50;2022-04-25 00:08:21;20,3;47,9
51;2022-04-25 00:13:21;20,3;47,9
52;2022-04-25 00:18:21;20,3;47,9
53;2022-04-25 00:23:21;20,4;47,9
54;2022-04-25 00:28:21;20,4;47,9
55;2022-04-25 00:33:21;20,4;47,9
56;2022-04-25 00:38:21;20,4;47,9
57;2022-04-25 00:43:21;20,4;47,9
58;2022-04-25 00:48:21;20,4;47,9
59;2022-04-25 00:53:21;20,5;47,9
60;2022-04-25 00:58:21;20,5;47,9
61;2022-04-25 01:03:21;20,5;47,9
62;2022-04-25 01:08:21;20,5;47,9
63;2022-04-25 01:13:21;20,5;47,9
64;2022-04-25 01:18:21;20,5;47,9
65;2022-04-25 01:23:21;20,5;47,9
66;2022-04-25 01:28:21;20,5;47,9
67;2022-04-25 01:33:21;20,6;47,9
68;2022-04-25 01:38:21;20,6;47,9
69;2022-04-25 01:43:21;20,6;47,9
70;2022-04-25 01:48:21;20,6;47,9
71;2022-04-25 01:53:21;20,6;47,9
72;2022-04-25 01:58:21;20,6;47,9
73;2022-04-25 02:03:21;20,6;47,9
74;2022-04-25 02:08:21;20,6;47,9
75;2022-04-25 02:13:21;20,6;47,9
76;2022-04-25 02:18:21;20,6;47,9
77;2022-04-25 02:23:21;20,6;47,9
78;2022-04-25 02:28:21;20,6;47,9
79;2022-04-25 02:33:21;20,6;47,9
80;2022-04-25 02:38:21;20,6;47,9
81;2022-04-25 02:43:21;20,6;47,9
82;2022-04-25 02:48:21;20,6;47,9
83;2022-04-25 02:53:21;20,6;47,9
84;2022-04-25 02:58:21;20,6;47,9
85;2022-04-25 03:03:21;20,7;47,9
86;2022-04-25 03:08:21;20,7;47,9
87;2022-04-25 03:13:21;20,7;47,9
88;2022-04-25 03:18:21;20,7;47,9
89;2022-04-25 03:23:21;20,7;47,9
90;2022-04-25 03:28:21;20,7;47,9
91;2022-04-25 03:33:21;20,7;47,9
92;2022-04-25 03:38:21;20,7;47,9
93;2022-04-25 03:43:21;20,7;47,9
94;2022-04-25 03:48:21;20,7;47,9
95;2022-04-25 03:53:21;20,7;47,9
96;2022-04-25 03:58:21;20,7;47,4
97;2022-04-25 04:03:21;20,7;47,4
98;2022-04-25 04:08:21;20,7;47,4
99;2022-04-25 04:13:21;20,7;47,4
100;2022-04-25 04:18:21;20,7;47,9
101;2022-04-25 04:23:21;20,7;47,4
102;2022-04-25 04:28:21;20,7;47,9
103;2022-04-25 04:33:21;20,7;47,9
104;2022-04-25 04:38:21;20,7;47,4
105;2022-04-25 04:43:21;20,7;47,4
106;2022-04-25 04:48:21;20,7;47,9
107;2022-04-25 04:53:21;20,7;47,4
108;2022-04-25 04:58:21;20,7;47,4
109;2022-04-25 05:03:21;20,7;47,9
110;2022-04-25 05:08:21;20,7;47,4
111;2022-04-25 05:13:21;20,7;47,4
112;2022-04-25 05:18:21;20,7;47,4
113;2022-04-25 05:23:21;20,7;47,4
114;2022-04-25 05:28:21;20,7;47,4
