RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300481;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2541;;
Temperature Maximum;23°C;;
Temperature Minimum;14,9°C;;
Temperature Average;17,5°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;71,9%RH;;
Humidity Minimum;3,6%RH;;
Humidity Average;52,2%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-03-24 11:34:51;;
End Time;2022-04-02 07:14:51;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-04-25 15:43:13;22,9;49,6
2;2022-04-25 15:48:13;22,9;49,6
3;2022-04-25 15:53:13;22,9;49,1
4;2022-04-25 15:58:13;22,8;49,1
5;2022-04-25 16:03:13;22,7;49,1
6;2022-04-25 16:08:13;22,6;49,1
7;2022-04-25 16:13:13;22,5;49,1
8;2022-04-25 16:18:13;22,5;49,1
9;2022-04-25 16:23:13;22,5;49
10;2022-04-25 16:28:13;22,4;49
11;2022-04-25 16:33:13;22,4;49,6
12;2022-04-25 16:38:13;22,4;50,1
13;2022-04-25 16:43:13;22,5;50,1
14;2022-04-25 16:48:13;22,6;50,1
15;2022-04-25 16:53:13;22,7;50,6
16;2022-04-25 16:58:13;22,8;50,6
17;2022-04-25 17:03:13;22,9;50,1
18;2022-04-25 17:08:13;22,9;49,6
19;2022-04-25 17:13:13;22,8;49,1
20;2022-04-25 17:18:13;22,8;49,1
21;2022-04-25 17:23:13;22,7;49,1
22;2022-04-25 17:28:13;22,6;49,1
23;2022-04-25 17:33:13;22,6;49,1
24;2022-04-25 17:38:13;22,5;49,1
25;2022-04-25 17:43:13;22,5;49,1
26;2022-04-25 17:48:13;22,4;49
27;2022-04-25 17:53:13;22,3;49
28;2022-04-25 17:58:13;22,3;49
29;2022-04-25 18:03:13;22,2;49
30;2022-04-25 18:08:13;22,1;49
31;2022-04-25 18:13:13;22,1;49
32;2022-04-25 18:18:13;22;49
33;2022-04-25 18:23:13;22;49
34;2022-04-25 18:28:13;22;49
35;2022-04-25 18:33:13;21,9;49
36;2022-04-25 18:38:13;21,9;49,5
37;2022-04-25 18:43:13;21,9;49,5
38;2022-04-25 18:48:13;21,9;49,5
39;2022-04-25 18:53:13;21,8;49,5
40;2022-04-25 18:58:13;21,8;49,5
41;2022-04-25 19:03:13;21,8;49,5
42;2022-04-25 19:08:13;21,8;49,5
43;2022-04-25 19:13:13;21,8;49,5
44;2022-04-25 19:18:13;21,8;49,5
45;2022-04-25 19:23:13;21,8;49,5
46;2022-04-25 19:28:13;21,8;49,5
47;2022-04-25 19:33:13;21,8;49,5
48;2022-04-25 19:38:13;21,7;49,5
49;2022-04-25 19:43:13;21,7;49,5
50;2022-04-25 19:48:13;21,7;49,5
51;2022-04-25 19:53:13;21,7;49,5
52;2022-04-25 19:58:13;21,7;49,5
53;2022-04-25 20:03:13;21,7;49,5
54;2022-04-25 20:08:13;21,6;49,5
55;2022-04-25 20:13:13;21,6;49,5
56;2022-04-25 20:18:13;21,6;49,5
57;2022-04-25 20:23:13;21,6;49,5
58;2022-04-25 20:28:13;21,6;49,5
59;2022-04-25 20:33:13;21,6;49,4
60;2022-04-25 20:38:13;21,5;49,4
61;2022-04-25 20:43:13;21,5;49,4
62;2022-04-25 20:48:13;21,5;49,4
63;2022-04-25 20:53:13;21,5;49,4
64;2022-04-25 20:58:13;21,5;49,4
65;2022-04-25 21:03:13;21,5;49,4
66;2022-04-25 21:08:13;21,5;49,4
67;2022-04-25 21:13:13;21,5;49,4
68;2022-04-25 21:18:13;21,4;49,4
69;2022-04-25 21:23:13;21,4;49,4
70;2022-04-25 21:28:13;21,4;49,4
71;2022-04-25 21:33:13;21,4;49,4
72;2022-04-25 21:38:13;21,4;49,4
73;2022-04-25 21:43:13;21,4;49,4
74;2022-04-25 21:48:13;21,4;49,4
75;2022-04-25 21:53:13;21,3;49,4
76;2022-04-25 21:58:13;21,3;49,4
77;2022-04-25 22:03:13;21,3;49,4
78;2022-04-25 22:08:13;21,3;49,4
79;2022-04-25 22:13:13;21,3;49,4
80;2022-04-25 22:18:13;21,3;49,4
81;2022-04-25 22:23:13;21,3;49,4
82;2022-04-25 22:28:13;21,3;49,4
83;2022-04-25 22:33:13;21,2;49,4
84;2022-04-25 22:38:13;21,2;49,4
85;2022-04-25 22:43:13;21,2;49,4
86;2022-04-25 22:48:13;21,2;49,4
87;2022-04-25 22:53:13;21,2;49,4
88;2022-04-25 22:58:13;21,2;49,4
89;2022-04-25 23:03:13;21,2;49,4
90;2022-04-25 23:08:13;21,2;49,4
91;2022-04-25 23:13:13;21,2;49,4
92;2022-04-25 23:18:13;21,2;49,4
93;2022-04-25 23:23:13;21,2;49,4
94;2022-04-25 23:28:13;21,2;49,4
95;2022-04-25 23:33:13;21,2;49,4
96;2022-04-25 23:38:13;21,2;49,4
97;2022-04-25 23:43:13;21,2;49,4
98;2022-04-25 23:48:13;21,2;49,4
99;2022-04-25 23:53:13;21,1;49,4
100;2022-04-25 23:58:13;21,1;49,4
101;2022-04-26 00:03:13;21,1;49,4
102;2022-04-26 00:08:13;21,1;49,4
103;2022-04-26 00:13:13;21,1;49,4
104;2022-04-26 00:18:13;21,1;49,4
105;2022-04-26 00:23:13;21,1;49,4
106;2022-04-26 00:28:13;21,1;49,4
107;2022-04-26 00:33:13;21,1;49,4
108;2022-04-26 00:38:13;21,1;49,4
109;2022-04-26 00:43:13;21,1;49,4
110;2022-04-26 00:48:13;21,1;49,4
111;2022-04-26 00:53:13;21,1;49,4
112;2022-04-26 00:58:13;21,1;49,4
113;2022-04-26 01:03:13;21,1;49,4
114;2022-04-26 01:08:13;21;49,4
115;2022-04-26 01:13:13;21;49,4
116;2022-04-26 01:18:13;21;49,4
117;2022-04-26 01:23:13;21;49,4
118;2022-04-26 01:28:13;21;49,4
119;2022-04-26 01:33:13;21;49,4
120;2022-04-26 01:38:13;21;49,4
121;2022-04-26 01:43:13;21;49,4
122;2022-04-26 01:48:13;21;49,4
123;2022-04-26 01:53:13;21;49,4
124;2022-04-26 01:58:13;21;49,4
125;2022-04-26 02:03:13;21;49,4
126;2022-04-26 02:08:13;21;49,4
127;2022-04-26 02:13:13;21;49,4
