RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V683;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;1906-05-06 00:00:00;;
Temperature Maximum;22°C;;
Temperature Minimum;11,3°C;;
Temperature Average;15,7°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;95,3%RH;;
Humidity Minimum;0,1%RH;;
Humidity Average;49,8%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-04-23 10:18:36;;
End Time;2022-05-01 11:23:36;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-04-23 10:14:14;20,5;45,67
2;2022-04-23 10:19:14;20,4;47,77
3;2022-04-23 10:24:14;20,3;48,77
4;2022-04-23 10:29:14;19,6;49,67
5;2022-04-23 10:34:14;18,9;49,57
6;2022-04-23 10:39:14;18,7;50,47
7;2022-04-23 10:44:14;18,9;52,57
8;2022-04-23 10:49:14;19;53,67
9;2022-04-23 10:54:14;19,1;52,67
10;2022-04-23 10:59:14;19,3;51,67
11;2022-04-23 11:04:14;19,4;52,67
12;2022-04-23 11:09:14;19,4;52,57
13;2022-04-23 11:14:14;19,2;53,07
14;2022-04-23 11:19:14;18,9;54,07
15;2022-04-23 11:24:14;18,8;54,57
16;2022-04-23 11:29:14;18,7;54,97
17;2022-04-23 11:34:14;18,7;55,47
18;2022-04-23 11:39:14;18,7;55,47
19;2022-04-23 11:44:14;18,8;55,47
20;2022-04-23 11:49:14;18,8;55,47
21;2022-04-23 11:54:14;18,8;55,47
22;2022-04-23 11:59:14;18,8;55,47
23;2022-04-23 12:04:14;18,9;55,47
24;2022-04-23 12:09:14;18,9;55,47
25;2022-04-23 12:14:14;19;55,57
26;2022-04-23 12:19:14;19,1;55,07
27;2022-04-23 12:24:14;19,1;55,07
28;2022-04-23 12:29:14;19,2;55,07
29;2022-04-23 12:34:14;19,2;55,07
30;2022-04-23 12:39:14;19,3;55,07
31;2022-04-23 12:44:14;19,4;55,07
32;2022-04-23 12:49:14;19,4;54,57
33;2022-04-23 12:54:14;19,5;54,57
34;2022-04-23 12:59:14;19,5;54,57
35;2022-04-23 13:04:14;19,6;54,67
36;2022-04-23 13:09:14;19,6;54,67
37;2022-04-23 13:14:14;19,7;54,67
38;2022-04-23 13:19:14;19,7;54,67
39;2022-04-23 13:24:14;19,7;54,67
40;2022-04-23 13:29:14;19,8;54,67
41;2022-04-23 13:34:14;19,8;54,27
42;2022-04-23 13:39:14;19,9;54,27
43;2022-04-23 13:44:14;20;54,27
44;2022-04-23 13:49:14;20;54,27
45;2022-04-23 13:54:14;20;53,77
46;2022-04-23 13:59:14;20,1;53,77
47;2022-04-23 14:04:14;20,1;53,77
48;2022-04-23 14:09:14;20,1;53,77
49;2022-04-23 14:14:14;20,1;53,77
50;2022-04-23 14:19:14;20,1;53,77
51;2022-04-23 14:24:14;20,2;53,77
52;2022-04-23 14:29:14;20,3;53,77
53;2022-04-23 14:34:14;20,3;53,27
54;2022-04-23 14:39:14;20,4;53,27
55;2022-04-23 14:44:14;20,4;53,27
56;2022-04-23 14:49:14;20,4;53,27
57;2022-04-23 14:54:14;20,4;53,37
58;2022-04-23 14:59:14;20,4;52,87
59;2022-04-23 15:04:14;20,4;53,37
60;2022-04-23 15:09:14;20,5;52,87
61;2022-04-23 15:14:14;20,5;52,87
62;2022-04-23 15:19:14;20,5;52,87
63;2022-04-23 15:24:14;20,6;52,87
64;2022-04-23 15:29:14;20,5;52,87
65;2022-04-23 15:34:14;20,6;52,87
66;2022-04-23 15:39:14;20,6;52,87
67;2022-04-23 15:44:14;20,6;52,87
68;2022-04-23 15:49:14;20,6;52,37
69;2022-04-23 15:54:14;20,6;52,37
70;2022-04-23 15:59:14;20,7;51,87
71;2022-04-23 16:04:14;20,6;51,87
72;2022-04-23 16:09:14;20,7;51,87
73;2022-04-23 16:14:14;20,7;51,87
74;2022-04-23 16:19:14;20,6;51,87
75;2022-04-23 16:24:14;20,7;51,37
76;2022-04-23 16:29:14;20,7;51,37
77;2022-04-23 16:34:14;20,6;51,37
78;2022-04-23 16:39:14;20,7;51,37
79;2022-04-23 16:44:14;20,7;51,37
80;2022-04-23 16:49:14;20,7;51,37
81;2022-04-23 16:54:14;20,7;51,37
82;2022-04-23 16:59:14;20,7;51,37
83;2022-04-23 17:04:14;20,7;51,37
84;2022-04-23 17:09:14;20,7;51,37
85;2022-04-23 17:14:14;20,6;51,37
86;2022-04-23 17:19:14;20,6;51,37
87;2022-04-23 17:24:14;20,6;51,87
88;2022-04-23 17:29:14;20,5;51,87
89;2022-04-23 17:34:14;20,5;51,87
90;2022-04-23 17:39:14;20,5;51,77
91;2022-04-23 17:44:14;20,4;51,87
92;2022-04-23 17:49:14;20,4;52,27
93;2022-04-23 17:54:14;20,3;52,27
94;2022-04-23 17:59:14;20,3;52,27
95;2022-04-23 18:04:14;20,3;52,77
96;2022-04-23 18:09:14;20,2;52,77
97;2022-04-23 18:14:14;20,2;52,77
98;2022-04-23 18:19:14;20,1;52,77
99;2022-04-23 18:24:14;20,1;53,27
100;2022-04-23 18:29:14;20,1;53,27
101;2022-04-23 18:34:14;20,1;53,77
102;2022-04-23 18:39:14;20;53,77
103;2022-04-23 18:44:14;19,9;54,27
104;2022-04-23 18:49:14;19,9;54,27
105;2022-04-23 18:54:14;19,9;54,67
106;2022-04-23 18:59:14;19,8;54,67
107;2022-04-23 19:04:14;19,8;54,67
108;2022-04-23 19:09:14;19,8;54,67
109;2022-04-23 19:14:14;19,7;54,67
110;2022-04-23 19:19:14;19,7;55,17
111;2022-04-23 19:24:14;19,6;55,17
112;2022-04-23 19:29:14;19,6;55,17
113;2022-04-23 19:34:14;19,6;55,67
114;2022-04-23 19:39:14;19,6;55,67
115;2022-04-23 19:44:14;19,6;55,67
116;2022-04-23 19:49:14;19,5;55,67
117;2022-04-23 19:54:14;19,5;55,67
118;2022-04-23 19:59:14;19,5;55,67
119;2022-04-23 20:04:14;19,5;55,67
120;2022-04-23 20:09:14;19,5;55,67
121;2022-04-23 20:14:14;19,5;55,67
122;2022-04-23 20:19:14;19,4;55,67
123;2022-04-23 20:24:14;19,4;55,67
124;2022-04-23 20:29:14;19,4;56,07
125;2022-04-23 20:34:14;19,4;56,07
126;2022-04-23 20:39:14;19,3;56,07
127;2022-04-23 20:44:14;19,3;56,07
128;2022-04-23 20:49:14;19,3;56,07
129;2022-04-23 20:54:14;19,2;56,07
130;2022-04-23 20:59:14;19,2;56,07
131;2022-04-23 21:04:14;19,2;56,07
132;2022-04-23 21:09:14;19,2;56,07
133;2022-04-23 21:14:14;19,1;55,97
134;2022-04-23 21:19:14;19,1;56,47
135;2022-04-23 21:24:14;19,1;56,47
136;2022-04-23 21:29:14;19;56,47
137;2022-04-23 21:34:14;19;56,47
138;2022-04-23 21:39:14;19;56,47
139;2022-04-23 21:44:14;18,9;56,47
140;2022-04-23 21:49:14;18,9;56,47
141;2022-04-23 21:54:14;18,9;56,47
142;2022-04-23 21:59:14;18,9;56,97
143;2022-04-23 22:04:14;18,9;56,97
144;2022-04-23 22:09:14;18,8;56,97
145;2022-04-23 22:14:14;18,8;56,97
146;2022-04-23 22:19:14;18,8;56,87
147;2022-04-23 22:24:14;18,8;56,87
148;2022-04-23 22:29:14;18,7;56,87
149;2022-04-23 22:34:14;18,7;56,87
150;2022-04-23 22:39:14;18,7;57,47
151;2022-04-23 22:44:14;18,6;57,47
152;2022-04-23 22:49:14;18,6;57,37
153;2022-04-23 22:54:14;18,6;57,37
154;2022-04-23 22:59:14;18,6;57,47
155;2022-04-23 23:04:14;18,5;57,47
156;2022-04-23 23:09:14;18,5;57,47
157;2022-04-23 23:14:14;18,4;57,47
158;2022-04-23 23:19:14;18,4;57,47
159;2022-04-23 23:24:14;18,3;57,87
160;2022-04-23 23:29:14;18,3;57,87
161;2022-04-23 23:34:14;18,3;57,87
162;2022-04-23 23:39:14;18,3;57,87
163;2022-04-23 23:44:14;18,2;58,37
164;2022-04-23 23:49:14;18,2;58,37
165;2022-04-23 23:54:14;18,1;58,37
166;2022-04-23 23:59:14;18,1;58,37
167;2022-04-24 00:04:14;18;58,37
168;2022-04-24 00:09:14;18;58,77
169;2022-04-24 00:14:14;17,9;58,77
170;2022-04-24 00:19:14;17,9;58,77
171;2022-04-24 00:24:14;17,9;58,77
172;2022-04-24 00:29:14;17,9;58,77
173;2022-04-24 00:34:14;17,9;58,77
174;2022-04-24 00:39:14;17,8;58,77
175;2022-04-24 00:44:14;17,8;58,77
176;2022-04-24 00:49:14;17,8;58,77
177;2022-04-24 00:54:14;17,7;59,27
178;2022-04-24 00:59:14;17,7;59,27
179;2022-04-24 01:04:14;17,6;59,27
180;2022-04-24 01:09:14;17,6;59,27
181;2022-04-24 01:14:14;17,6;59,27
182;2022-04-24 01:19:14;17,6;59,27
183;2022-04-24 01:24:14;17,6;59,17
184;2022-04-24 01:29:14;17,5;59,67
185;2022-04-24 01:34:14;17,5;59,67
186;2022-04-24 01:39:14;17,4;59,67
187;2022-04-24 01:44:14;17,4;60,17
188;2022-04-24 01:49:14;17,3;60,17
189;2022-04-24 01:54:14;17,2;60,07
190;2022-04-24 01:59:14;17,2;60,07
191;2022-04-24 02:04:14;17,1;60,07
192;2022-04-24 02:09:14;17;60,57
193;2022-04-24 02:14:14;16,9;60,57
194;2022-04-24 02:19:14;16,9;60,57
195;2022-04-24 02:24:14;16,9;60,47
196;2022-04-24 02:29:14;16,9;60,47
197;2022-04-24 02:34:14;16,8;60,47
198;2022-04-24 02:39:14;16,8;60,47
199;2022-04-24 02:44:14;16,8;60,37
200;2022-04-24 02:49:14;16,7;60,37
