RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300533;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;2113;;
Temperature Maximum;25.1°C;;
Temperature Minimum;19.8°C;;
Temperature Average;21.3°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;51.9%RH;;
Humidity Minimum;38%RH;;
Humidity Average;42.7%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-03-03 13:47:18;;
End Time;2022-03-10 21:47:18;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-03-03 13:47:18;22.3;46
2;2022-03-03 13:52:18;22.7;40.8
3;2022-03-03 13:57:18;22.4;40.8
4;2022-03-03 14:02:18;22.3;41.8
5;2022-03-03 14:07:18;22.2;41.3
6;2022-03-03 14:12:18;22.2;41.8
7;2022-03-03 14:17:18;22.2;41.8
8;2022-03-03 14:22:18;22.2;41.3
9;2022-03-03 14:27:18;22.2;41.3
10;2022-03-03 14:32:18;22.2;41.3
11;2022-03-03 14:37:18;22.2;41.8
12;2022-03-03 14:42:18;22.1;41.2
13;2022-03-03 14:47:18;22.1;41.8
14;2022-03-03 14:52:18;22.1;41.8
15;2022-03-03 14:57:18;22.1;41.8
16;2022-03-03 15:02:18;22.2;41.8
17;2022-03-03 15:07:18;22.2;41.8
18;2022-03-03 15:12:18;22.1;41.8
19;2022-03-03 15:17:18;22;41.2
20;2022-03-03 15:22:18;22.1;41.8
21;2022-03-03 15:27:18;22.1;41.8
22;2022-03-03 15:32:18;22;41.8
23;2022-03-03 15:37:18;22;41.2
24;2022-03-03 15:42:18;22;41.2
25;2022-03-03 15:47:18;22;41.2
26;2022-03-03 15:52:18;22.1;41.8
27;2022-03-03 15:57:18;22;41.8
28;2022-03-03 16:02:18;22;41.8
29;2022-03-03 16:07:18;22;41.8
30;2022-03-03 16:12:18;22;41.2
31;2022-03-03 16:17:18;22;41.2
32;2022-03-03 16:22:18;22;41.2
33;2022-03-03 16:27:18;21.9;40.7
34;2022-03-03 16:32:18;21.9;40.7
35;2022-03-03 16:37:18;21.9;40.7
36;2022-03-03 16:42:18;21.9;40.7
37;2022-03-03 16:47:18;21.9;40.7
38;2022-03-03 16:52:18;21.9;40.7
39;2022-03-03 16:57:18;22;41.2
40;2022-03-03 17:02:18;22;41.8
41;2022-03-03 17:07:18;22;41.2
42;2022-03-03 17:12:18;22;41.2
43;2022-03-03 17:17:18;22;41.2
44;2022-03-03 17:22:18;22;40.7
45;2022-03-03 17:27:18;22;40.7
46;2022-03-03 17:32:18;21.9;40.7
47;2022-03-03 17:37:18;21.9;40.7
48;2022-03-03 17:42:18;21.8;40.1
49;2022-03-03 17:47:18;21.8;40.1
50;2022-03-03 17:52:18;21.8;40.1
51;2022-03-03 17:57:18;21.8;39.6
52;2022-03-03 18:02:18;21.8;39.6
53;2022-03-03 18:07:18;21.7;39.6
54;2022-03-03 18:12:18;21.7;39.6
55;2022-03-03 18:17:18;21.7;39.6
56;2022-03-03 18:22:18;21.7;39.6
57;2022-03-03 18:27:18;21.7;39.6
58;2022-03-03 18:32:18;21.7;39.6
59;2022-03-03 18:37:18;21.7;39.6
60;2022-03-03 18:42:18;21.6;39.6
61;2022-03-03 18:47:18;21.6;39.6
62;2022-03-03 18:52:18;21.6;39
63;2022-03-03 18:57:18;21.6;39
64;2022-03-03 19:02:18;21.6;39
65;2022-03-03 19:07:18;21.5;39
66;2022-03-03 19:12:18;21.5;38.5
67;2022-03-03 19:17:18;21.5;38.5
68;2022-03-03 19:22:18;21.5;38.5
69;2022-03-03 19:27:18;21.5;38.5
70;2022-03-03 19:32:18;21.5;38.5
71;2022-03-03 19:37:18;21.5;39.6
72;2022-03-03 19:42:18;21.5;39.6
73;2022-03-03 19:47:18;21.5;40.1
74;2022-03-03 19:52:18;21.5;39.6
75;2022-03-03 19:57:18;21.5;40.1
76;2022-03-03 20:02:18;21.5;39.6
77;2022-03-03 20:07:18;21.5;39.6
78;2022-03-03 20:12:18;21.4;39
79;2022-03-03 20:17:18;21.4;39.6
80;2022-03-03 20:22:18;21.4;39.6
81;2022-03-03 20:27:18;21.4;40.1
82;2022-03-03 20:32:18;21.4;39.6
83;2022-03-03 20:37:18;21.4;40.6
84;2022-03-03 20:42:18;21.4;39.6
85;2022-03-03 20:47:18;21.4;40.6
86;2022-03-03 20:52:18;21.4;40.1
87;2022-03-03 20:57:18;21.4;41.7
88;2022-03-03 21:02:18;21.4;42.2
89;2022-03-03 21:07:18;21.5;42.8
90;2022-03-03 21:12:18;21.5;42.2
91;2022-03-03 21:17:18;21.5;41.7
92;2022-03-03 21:22:18;21.5;41.7
93;2022-03-03 21:27:18;21.5;41.7
94;2022-03-03 21:32:18;21.5;41.7
95;2022-03-03 21:37:18;21.5;42.8
96;2022-03-03 21:42:18;21.5;42.8
97;2022-03-03 21:47:18;21.5;42.8
98;2022-03-03 21:52:18;21.6;42.8
99;2022-03-03 21:57:18;21.6;42.8
100;2022-03-03 22:02:18;21.6;43.3
101;2022-03-03 22:07:18;21.6;43.3
102;2022-03-03 22:12:18;21.7;43.3
103;2022-03-03 22:17:18;21.7;43.3
104;2022-03-03 22:22:18;21.7;43.3
105;2022-03-03 22:27:18;21.7;43.3
106;2022-03-03 22:32:18;21.7;43.3
107;2022-03-03 22:37:18;21.7;43.3
108;2022-03-03 22:42:18;21.7;43.3
109;2022-03-03 22:47:18;21.7;43.3
110;2022-03-03 22:52:18;21.8;43.3
111;2022-03-03 22:57:18;21.8;43.3
112;2022-03-03 23:02:18;21.8;43.3
113;2022-03-03 23:07:18;21.8;43.3
114;2022-03-03 23:12:18;21.8;43.3
115;2022-03-03 23:17:18;21.8;43.3
116;2022-03-03 23:22:18;21.8;43.3
117;2022-03-03 23:27:18;21.8;43.3
118;2022-03-03 23:32:18;21.8;43.3
119;2022-03-03 23:37:18;21.8;43.3
120;2022-03-03 23:42:18;21.8;43.3
121;2022-03-03 23:47:18;21.8;43.3
122;2022-03-03 23:52:18;21.8;43.3
123;2022-03-03 23:57:18;21.8;43.3
124;2022-03-04 00:02:18;21.8;43.3
125;2022-03-04 00:07:18;21.8;43.9
126;2022-03-04 00:12:18;21.8;43.3
127;2022-03-04 00:17:18;21.8;43.3
128;2022-03-04 00:22:18;21.8;43.3
129;2022-03-04 00:27:18;21.8;43.3
130;2022-03-04 00:32:18;21.8;43.3
131;2022-03-04 00:37:18;21.8;43.9
132;2022-03-04 00:42:18;21.8;43.3
133;2022-03-04 00:47:18;21.8;43.3
134;2022-03-04 00:52:18;21.8;43.9
135;2022-03-04 00:57:18;21.8;43.9
136;2022-03-04 01:02:18;21.8;43.9
137;2022-03-04 01:07:18;21.8;43.9
138;2022-03-04 01:12:18;21.8;43.9
139;2022-03-04 01:17:18;21.8;43.9
140;2022-03-04 01:22:18;21.8;43.9
141;2022-03-04 01:27:18;21.8;43.9
142;2022-03-04 01:32:18;21.8;43.9
143;2022-03-04 01:37:18;21.8;43.9
144;2022-03-04 01:42:18;21.8;43.8
145;2022-03-04 01:47:18;21.8;43.9
146;2022-03-04 01:52:18;21.8;43.9
147;2022-03-04 01:57:18;21.8;43.8
148;2022-03-04 02:02:18;21.8;43.8
149;2022-03-04 02:07:18;21.7;43.8
150;2022-03-04 02:12:18;21.7;43.8
151;2022-03-04 02:17:18;21.7;43.8
152;2022-03-04 02:22:18;21.7;43.8
153;2022-03-04 02:27:18;21.7;43.8
154;2022-03-04 02:32:18;21.7;43.8
155;2022-03-04 02:37:18;21.7;43.8
156;2022-03-04 02:42:18;21.7;43.8
157;2022-03-04 02:47:18;21.7;43.8
158;2022-03-04 02:52:18;21.7;43.8
159;2022-03-04 02:57:18;21.7;43.8
160;2022-03-04 03:02:18;21.7;43.8
161;2022-03-04 03:07:18;21.7;43.8
162;2022-03-04 03:12:18;21.7;43.8
163;2022-03-04 03:17:18;21.7;43.8
164;2022-03-04 03:22:18;21.7;43.8
165;2022-03-04 03:27:18;21.7;43.8
166;2022-03-04 03:32:18;21.7;43.8
167;2022-03-04 03:37:18;21.7;43.8
168;2022-03-04 03:42:18;21.7;43.8
169;2022-03-04 03:47:18;21.6;43.8
170;2022-03-04 03:52:18;21.6;43.8
171;2022-03-04 03:57:18;21.6;43.8
172;2022-03-04 04:02:18;21.6;43.8
173;2022-03-04 04:07:18;21.6;43.8
174;2022-03-04 04:12:18;21.6;44.4
175;2022-03-04 04:17:18;21.6;44.4
176;2022-03-04 04:22:18;21.6;43.8
177;2022-03-04 04:27:18;21.6;44.4
178;2022-03-04 04:32:18;21.6;44.4
179;2022-03-04 04:37:18;21.6;44.4
180;2022-03-04 04:42:18;21.6;44.4
181;2022-03-04 04:47:18;21.6;44.4
182;2022-03-04 04:52:18;21.6;44.4
183;2022-03-04 04:57:18;21.6;44.4
184;2022-03-04 05:02:18;21.5;44.4
185;2022-03-04 05:07:18;21.5;44.4
186;2022-03-04 05:12:18;21.5;44.4
187;2022-03-04 05:17:18;21.5;44.4
188;2022-03-04 05:22:18;21.5;44.4
189;2022-03-04 05:27:18;21.5;44.4
190;2022-03-04 05:32:18;21.5;44.3
191;2022-03-04 05:37:18;21.5;44.3
192;2022-03-04 05:42:18;21.5;44.4
193;2022-03-04 05:47:18;21.5;44.3
194;2022-03-04 05:52:18;21.5;44.3
195;2022-03-04 05:57:18;21.5;44.9
196;2022-03-04 06:02:18;21.5;44.3
197;2022-03-04 06:07:18;21.5;44.3
198;2022-03-04 06:12:18;21.5;44.3
199;2022-03-04 06:17:18;21.5;44.9
200;2022-03-04 06:22:18;21.5;44.9
201;2022-03-04 06:27:18;21.5;44.9
202;2022-03-04 06:32:18;21.5;44.9
203;2022-03-04 06:37:18;21.5;44.9
204;2022-03-04 06:42:18;21.5;44.9
205;2022-03-04 06:47:18;21.5;44.3
206;2022-03-04 06:52:18;21.4;44.9
207;2022-03-04 06:57:18;21.4;44.9
208;2022-03-04 07:02:18;21.4;44.9
209;2022-03-04 07:07:18;21.4;44.9
210;2022-03-04 07:12:18;21.4;44.9
211;2022-03-04 07:17:18;21.4;44.9
212;2022-03-04 07:22:18;21.4;44.9
213;2022-03-04 07:27:18;21.4;44.9
214;2022-03-04 07:32:18;21.4;44.9
215;2022-03-04 07:37:18;21.4;44.9
216;2022-03-04 07:42:18;21.4;44.9
217;2022-03-04 07:47:18;21.4;44.8
218;2022-03-04 07:52:18;21.4;44.8
219;2022-03-04 07:57:18;21.3;44.8
220;2022-03-04 08:02:18;21.3;44.8
221;2022-03-04 08:07:18;21.3;44.8
222;2022-03-04 08:12:18;21.3;44.8
223;2022-03-04 08:17:18;21.3;44.8
224;2022-03-04 08:22:18;21.3;44.8
225;2022-03-04 08:27:18;21.3;44.8
226;2022-03-04 08:32:18;21.3;45.9
227;2022-03-04 08:37:18;21.3;47.4
228;2022-03-04 08:42:18;21.1;49
229;2022-03-04 08:47:18;21.2;49
230;2022-03-04 08:52:18;21.2;49
231;2022-03-04 08:57:18;21.2;50
232;2022-03-04 09:02:18;21.2;48.5
233;2022-03-04 09:07:18;21.3;47.9
234;2022-03-04 09:12:18;21.4;48
235;2022-03-04 09:17:18;21.4;46.9
236;2022-03-04 09:22:18;21.4;46.9
237;2022-03-04 09:27:18;21.4;47.4
238;2022-03-04 09:32:18;21.4;47.4
239;2022-03-04 09:37:18;21.5;47.4
240;2022-03-04 09:42:18;21.5;47.4
241;2022-03-04 09:47:18;21.5;46.9
242;2022-03-04 09:52:18;21.5;48
243;2022-03-04 09:57:18;21.5;46.9
244;2022-03-04 10:02:18;21.5;46.9
245;2022-03-04 10:07:18;21.5;46.9
246;2022-03-04 10:12:18;21.6;47
247;2022-03-04 10:17:18;21.5;47
248;2022-03-04 10:22:18;21.6;47
249;2022-03-04 10:27:18;21.6;47
250;2022-03-04 10:32:18;21.6;47
251;2022-03-04 10:37:18;21.6;47
252;2022-03-04 10:42:18;21.6;47
253;2022-03-04 10:47:18;21.6;47
254;2022-03-04 10:52:18;21.6;47
255;2022-03-04 10:57:18;21.6;47
256;2022-03-04 11:02:18;21.6;47
257;2022-03-04 11:07:18;21.7;47.5
258;2022-03-04 11:12:18;21.7;47.5
259;2022-03-04 11:17:18;21.6;47.5
260;2022-03-04 11:22:18;21.6;47
261;2022-03-04 11:27:18;21.5;47
262;2022-03-04 11:32:18;21.5;47
263;2022-03-04 11:37:18;21.5;47
264;2022-03-04 11:42:18;21.5;47
265;2022-03-04 11:47:18;21.5;45.9
266;2022-03-04 11:52:18;21.5;46.9
267;2022-03-04 11:57:18;21.5;46.4
268;2022-03-04 12:02:18;21.5;46.4
269;2022-03-04 12:07:18;21.5;45.9
270;2022-03-04 12:12:18;21.5;45.4
271;2022-03-04 12:17:18;21.5;45.4
272;2022-03-04 12:22:18;21.5;46.4
273;2022-03-04 12:27:18;21.5;46.4
274;2022-03-04 12:32:18;21.5;46.4
275;2022-03-04 12:37:18;21.5;45.9
276;2022-03-04 12:42:18;21.5;44.9
277;2022-03-04 12:47:18;21.5;44.9
278;2022-03-04 12:52:18;21.5;44.3
279;2022-03-04 12:57:18;21.5;44.9
280;2022-03-04 13:02:18;21.5;44.9
281;2022-03-04 13:07:18;21.5;44.3
282;2022-03-04 13:12:18;21.5;44.3
283;2022-03-04 13:17:18;21.5;43.8
284;2022-03-04 13:22:18;21.5;43.8
285;2022-03-04 13:27:18;21.5;43.8
286;2022-03-04 13:32:18;21.5;43.8
287;2022-03-04 13:37:18;21.5;43.3
288;2022-03-04 13:42:18;21.5;43.3
289;2022-03-04 13:47:18;21.5;43.3
290;2022-03-04 13:52:18;21.5;43.3
291;2022-03-04 13:57:18;21.5;42.8
